date,symbol,trades,buy_trades,sell_trades,buy_closer_to_ask_share,sell_closer_to_bid_share,trade_above_ask_share,trade_below_bid_share,spread_bps_at_trade_mean,spread_bps_at_trade_p50,spread_bps_at_trade_p99,top_imbalance_at_trade_mean,microprice_offset_at_trade_mean,buy_price_minus_ask_bps_p50,sell_price_minus_bid_bps_p50,trade_vs_mid_bps_p01,trade_vs_mid_bps_p50,trade_vs_mid_bps_p99
2025-11-03,ethusdt,10070803,4977917,5092886,0.972436261994726,0.9730565341537196,0.2987817356768869,0.3185690356568388,0.1037517058751546,0.0270677383692453,1.6152044579640594,0.0127996647527482,0.0047769290079481,0.1328229390521413,-0.1662782222639484,-6.474926789974784,-0.0129274794250229,4.35614284850527
2025-11-04,ethusdt,15897417,7889562,8007855,0.963053335533709,0.9590833000847292,0.3210005122215766,0.3334878867428589,0.1106737134439256,0.0294117214539928,1.7772192231646102,0.0048738488572647,0.0045388630886726,0.2186850778665988,-0.2286321794074632,-6.374100719424879,-0.013712944195597,6.936265717704922
2025-11-05,ethusdt,10503612,5303393,5200219,0.9775294797123276,0.9713765901013016,0.3024112086394661,0.2945620992093006,0.0707585470093432,0.0300721581441216,1.1001999687777846,-0.0074550371403809,0.0043426598233672,0.1447559270319589,-0.1194778816570495,-4.044382968486288,0.0144589322949192,5.914910440045505
2025-11-06,ethusdt,8995145,4486629,4508516,0.9783235921668584,0.9736960010788472,0.2977034833790895,0.2977409480336337,0.0680843776410758,0.0299669913596721,1.0504248968705114,-0.0020832250288953,0.0031122125490949,0.1200012000118909,-0.1180930336918351,-3.967612525898089,0.0144920395230065,4.462407596610755
2025-11-07,ethusdt,10160525,5093416,5067109,0.974427574735698,0.9676576919896532,0.3027656543338066,0.2987203909246815,0.0645949445789731,0.0302221174528747,0.8902163686245339,-0.0043722022987335,0.0025468416117829,0.1194803798280188,-0.09385235772685,-3.145986028753057,0.0144421433299225,4.520701850077626
2025-11-08,ethusdt,5441778,2703073,2738705,0.985994088949873,0.9803604258216932,0.2717352674070864,0.2757508667203991,0.0627802056453021,0.0293215148074046,0.9034279261240762,-0.0086202094419309,0.0014365199303128,0.029469142861154,-0.0294647145317564,-4.562096990473685,-0.0143771943182892,4.789050292262862
2025-11-09,ethusdt,6039399,3022926,3016473,0.9812896511525588,0.9728209070659676,0.2845314575175444,0.2700404460774988,0.0744981887173938,0.0288839112275042,1.3843782799517494,0.0007122038641466,0.0036769521171242,0.056894391208742,-0.0289371109773459,-3.8361055970071374,0.0139236593607624,5.909863945578334
2025-11-10,ethusdt,7309288,3685324,3623964,0.982456087985751,0.9785135834682684,0.2810357178428323,0.2800223496460941,0.0490988224692303,0.027858140774884,0.5369059241918636,0.0036996180037292,0.0008603018660541,0.0282995507446628,-0.0550045928834557,-3.0465361848544914,0.0137318122137724,4.204008832552637
2025-11-11,ethusdt,8880427,4327426,4553001,0.9798653980449348,0.9778311052424544,0.2808991054146383,0.2922643246771805,0.049794383258491,0.0282785036718739,0.5183152450919608,0.0013573361381761,0.0008350307393446,0.0563920374442615,-0.0566899851471723,-4.919137276348086,-0.0138148642416306,3.5783779744378656
2025-11-12,ethusdt,8920698,4465205,4455493,0.976500071105358,0.9757598092960756,0.295419259793348,0.2936705177106096,0.0523638860657014,0.0290950987857692,0.6076380097830772,-0.0090979233142895,0.0005931522749619,0.0870564473997554,-0.084100516938405,-3.581313501993128,0.0139520217877817,5.586510263928872
2025-11-13,ethusdt,13806780,6881515,6925265,0.9693047243230596,0.9707436466330168,0.3057631830158806,0.3204300350986979,0.0531906130368062,0.0294796111632316,0.6398027081111124,0.0039400033058295,0.0002582623831949,0.1238459109175236,-0.1693580483176971,-4.883180504961175,-0.0140953862984645,4.798089516409807
2025-11-14,ethusdt,16785213,8338261,8446952,0.9676099129063004,0.9685822767786534,0.3255607182345556,0.3398905929880068,0.0668936571671786,0.031490855843422,0.8148018151284199,0.0061406973308823,0.0013290315220215,0.1883002761735671,-0.2216799859402294,-4.9228022299814045,-0.0154370062091008,4.121568912315868
2025-11-15,ethusdt,5233555,2664003,2569552,0.9879819955157708,0.9877935920347204,0.2794536409763535,0.2732559417069277,0.0439389960555765,0.0315395229654036,0.4027018194381354,0.008984882709203,0.0002375829304192,0.0316933101753385,-0.0317624675632733,-3.0295419583717247,0.0155654136512075,4.105155377753776
2025-11-16,ethusdt,9769730,4891401,4878329,0.9751032475153848,0.9739806396821534,0.304000212902506,0.3166102850334656,0.0674526374521211,0.0322467781444825,0.8887031023966407,0.0067440148510913,0.0005294301345247,0.1283540518164139,-0.1615665492622286,-6.637241015843317,0.0154236252926143,5.951048973727939
2025-11-17,ethusdt,12972195,6507767,6464428,0.9712709443961346,0.9716344586094856,0.3130719974530139,0.3176831677291314,0.0587208567754269,0.0321330049347243,0.674361885066373,-0.0042207128112049,0.0004238371722035,0.1335983033014265,-0.1574889954566898,-3.72897363664336,0.0155698244349995,4.445949951305551
2025-11-18,ethusdt,13026264,6508419,6517845,0.9732773811888878,0.9729932209188772,0.3074174606011363,0.3115494204631504,0.0562745624809095,0.0328918696224294,0.6167259318649454,0.0044503286178695,0.0005341032183154,0.1312831284768322,-0.1319426577208344,-4.170287258264779,0.0,3.848862538283005
2025-11-19,ethusdt,13129414,6480914,6648500,0.9713588237708448,0.9715015417011356,0.3020456967843348,0.3147837367303674,0.057880403993478,0.0332715037880057,0.6306352654561388,0.0052382796357067,0.0011039806057427,0.132237962212882,-0.1381969444654321,-5.040014661859724,-0.0160861703979369,4.196327962256819
2025-11-20,ethusdt,12951567,6343714,6607853,0.969822567663044,0.972355619896508,0.3054851200630781,0.3267842416288314,0.0666588085586969,0.0344723574790995,0.7603695395971241,0.0108135169974568,0.0014312083713136,0.1647829232171482,-0.1979002780497107,-6.196296028454372,-0.0164366629618024,4.971191680720976
2025-11-21,ethusdt,18266440,8981537,9284903,0.9653325483155054,0.9664110653606182,0.3322937036444978,0.3478322541228614,0.0960831148377214,0.0365479042509361,1.255279558142133,0.0089810080674914,0.0012718880835889,0.2207700459216419,-0.2533349739794716,-5.959741113301987,-0.0175638886453293,4.458421977615123
2025-11-22,ethusdt,5561786,2809935,2751851,0.9845597851907606,0.9850457019656952,0.2876994907750855,0.2872544898347401,0.0499119827222704,0.0364440119762978,0.3617277564556071,0.0024337355200031,0.0001496344368413,0.0727410273942047,-0.0729708627344437,-2.877059754882972,0.0179882644566613,3.533090227436351
2025-11-23,ethusdt,6044937,2991061,3053876,0.983993639715138,0.9844250388686376,0.285105866281154,0.2925034619881067,0.0558704039047461,0.035509030835042,0.5378127156856339,-0.0065812636620853,0.0001906663071134,0.071578374741358,-0.0716378563087226,-4.305416607117076,-0.0175898401087373,3.701782936031956
2025-11-24,ethusdt,10158522,5170951,4987571,0.9774057035156588,0.9764975776785936,0.3117404283812153,0.3038758984820823,0.060932515538045,0.0352606200587733,0.6726366116109631,0.0032267183617407,-0.0003751468406602,0.1424156543285943,-0.1418329066541559,-4.585548823212775,0.0168423321917908,5.401480536960617
2025-11-25,ethusdt,8125337,4020821,4104516,0.9782522027217824,0.9785302335281432,0.2947768197183698,0.3027678728894568,0.0518662227933493,0.0343129097183365,0.4768619757068548,-0.0084592778208228,-0.0007076709672226,0.1038051508122756,-0.1040083067969874,-4.73719524324975,-0.0168602788693805,4.477960419709679
2025-11-26,ethusdt,6624184,3334144,3290040,0.9805050411739864,0.9793269990638412,0.299865462674346,0.2957913004831991,0.0574307484813458,0.0340007106140478,0.6906458920391764,-0.0032704670753943,0.001135592926253,0.1317228025342269,-0.1024779160082301,-4.012481745791074,0.0164695806848352,4.908149842343196
2025-11-27,ethusdt,4596712,2270485,2326227,0.9832916755671144,0.9835991930280236,0.2734337065276223,0.2841866099072554,0.0511668434174948,0.0330511317525975,0.4963953424882675,-0.0167130904171987,-0.0017668051190044,0.0333954488689571,-0.0658431878637237,-4.319189779571842,-0.0163367193910623,4.6376792321731335
2025-11-28,ethusdt,5794744,2922409,2872335,0.9787815463201762,0.9784708260004492,0.2906009307745087,0.2877783729531451,0.0649184376148693,0.0329500691134891,0.6867020154705343,-0.0054847305756953,0.0007386035518907,0.066684004507778,-0.0972983491705164,-4.932523726579718,0.0162190216689669,5.997743167261112
2025-11-29,ethusdt,3177059,1581834,1595225,0.9835595896914594,0.9853663276340328,0.2522880437536728,0.2700547896655366,0.0750974995719574,0.0333523997877571,1.0524619387012084,0.0133562051537881,0.0059731542069587,0.0,-0.0333918804310834,-7.728782051714048,-0.0164333136137157,6.137595868578641
2025-11-30,ethusdt,3026486,1535548,1490938,0.98462828905381,0.9842837193766608,0.2616926032368892,0.2606630263612652,0.0506570071587799,0.0332116127732469,0.4974357188695307,0.0202853094924843,0.0014600822361453,0.0328511874068858,-0.0330380829989932,-4.250744293747451,0.0164127612504854,4.339873628201833
2025-12-01,ethusdt,10475188,5218998,5256190,0.9708894312663082,0.9725455130046669,0.3064385097432142,0.3152422658190001,0.0781154477820652,0.035534519121012,1.1325669630214388,-0.0039808781638368,0.0007309018874877,0.1457216134295713,-0.1714665880217391,-5.68589897055226,-0.0168788905831129,6.1378341758856605
2025-12-02,ethusdt,8158010,4140757,4017253,0.9720138129332392,0.970883586371085,0.3052949187363095,0.296508217077449,0.0675410575367016,0.0344711691766329,0.867056842246405,0.0091419133252896,0.0004938602582667,0.1072980561159725,-0.1070262749495918,-4.518745289499897,0.0165468673459301,6.655172413794107
2025-12-03,ethusdt,8723233,4413742,4309491,0.9734332002187712,0.9720653784866936,0.315018411178516,0.2998635941513886,0.0798848940302701,0.0325319097361939,1.015402384925428,-0.0153926880139665,-0.0015674528148478,0.1666555562953375,-0.1299798531226477,-5.618764494389924,0.0156862252984591,9.976890588891893
2025-12-04,ethusdt,7753902,3872585,3881317,0.9783619985100392,0.9775609670634994,0.2979418620457158,0.3000631166089022,0.0565828076178567,0.0314658854743034,0.5987995644522782,0.0095233206983374,0.0006194674884127,0.1258772067846669,-0.1255630719004398,-5.466240929602645,-1.4203752838782613e-12,5.404843243788829
2025-12-05,ethusdt,8369439,4169950,4199489,0.9717955850789578,0.9737620458108116,0.3118578198610444,0.315507287883931,0.0593393062527325,0.0322655063982935,0.6176642214735838,-0.0054597492324059,-0.0005594132368524,0.1889966169603845,-0.1652936275991667,-6.912922835100967,-0.0157086979063734,6.973277119636369
2025-12-06,ethusdt,2879276,1440505,1438771,0.986136111988504,0.9872154776541924,0.269734822226143,0.2735809279832847,0.0462239337170533,0.0329489834422075,0.3616832739559193,0.0109667740027773,-0.000234640530531,0.0329924117460187,-0.0330570862815192,-3.454203159532753,-0.0163007687446097,3.2633650377169263
2025-12-07,ethusdt,6493338,3173099,3320239,0.9713771930847416,0.9729582719798184,0.3078832489545439,0.3258912442260052,0.2306214154978182,0.032945184154564,2.8623575856492094,-0.0017212816466015,0.0390773496161261,0.1909022357831778,-0.1971777294325403,-9.692671394798689,-0.0159573619292742,7.46814957308476
2025-12-08,ethusdt,7567418,3762608,3804810,0.9767868457197774,0.9771252703814384,0.3064506282063446,0.3151935045744797,0.0613019115490051,0.0320276206192653,0.7302850810696396,0.0075933657587911,0.0015190503562589,0.1584640397560348,-0.1606327645853816,-5.212866694086723,-0.0157759561810484,4.923990902645657
2025-12-09,ethusdt,8904592,4482115,4422477,0.9701576153222308,0.9681303034475928,0.3124368864963156,0.2993253368599033,0.0660923715194961,0.0311718269035256,0.8641617710834887,0.016757998109765,8.56285176395839e-05,0.1595914458990804,-0.1201767800433346,-3.872402073785481,0.0147711796549286,4.712277654476328
2025-12-10,ethusdt,9398690,4679466,4719224,0.9722506798852688,0.9725147609013686,0.3145208534380855,0.321721963380003,0.0762621890023023,0.0299585523421252,1.1351788952309176,0.0040997887069245,-0.001076158924847,0.1768106887953458,-0.1801823445325031,-5.1900615586442775,-0.0145688070189864,4.825129629247717
2025-12-11,ethusdt,9099788,4443406,4656382,0.9767738982213194,0.977522892236934,0.2992142234522387,0.3236240228893244,0.0548247850251349,0.031271645841617,0.6028176968241171,-0.002133267589425,-0.0011774420756227,0.125982267995665,-0.1850618106463475,-4.9611197511672,-0.015300673535983,3.7316840444539614
2025-12-12,ethusdt,8017905,3982814,4035091,0.974675191962266,0.9746015641282936,0.3095886020101261,0.3273482287455388,0.0561380946380003,0.0322629039509588,0.6425207373576747,0.0015380701711708,0.0004373935898767,0.1543629133830396,-0.1861498319996073,-5.754434011477334,-0.0153423177949687,3.574691823093588
2025-12-13,ethusdt,2455782,1249666,1206116,0.988621759734201,0.9891801451933312,0.2515076663970987,0.2551948829334199,0.042746352394875,0.0321898946270825,0.2590237395254919,0.0175726880556447,0.0010236278970578,0.0,-0.0320945891739118,-3.037510848253556,0.0159909427289323,3.082116623419979
2025-12-14,ethusdt,4452072,2269197,2182875,0.9850625573716164,0.9830086468533472,0.3069662844626052,0.297321112506716,0.0699946428460501,0.0324004698075194,0.6926635386862031,0.0111710551208143,0.0040147083966834,0.1294812656792542,-0.128631012293792,-4.447340555509593,0.0160352004709679,4.077317544068462
2025-12-15,ethusdt,10128218,4978643,5149575,0.9741435567884662,0.9750196860905996,0.3130479616453753,0.3259300895774558,0.0575706024681044,0.03324849425803,0.6395895854619759,-0.0047433350629288,0.001702064443596,0.1597801425244684,-0.1637663643530644,-3.955881076533598,-0.0158489154590611,3.668552223617669
2025-12-16,ethusdt,8979194,4466622,4512572,0.9803585349286328,0.980603079574132,0.3188812937998667,0.3361844058609269,0.0698036972698061,0.0340545519860224,0.7986430013699095,0.0165491351847806,-0.0015352170982549,0.1687222662765599,-0.2036549270913508,-4.332221453571163,-0.0168343366601657,3.300844000419492
2025-12-17,ethusdt,10384645,5197147,5187498,0.9718622544253608,0.972773387093354,0.333869188595277,0.3426644820309216,0.0727805842159926,0.034381924735279,0.9183314258115136,0.0073587609248825,0.0008797959900203,0.2036258984990919,-0.2108266512995545,-4.173978227166326,0.0,3.587434436542606
2025-12-18,ethusdt,11498172,5758166,5740006,0.9717712202114354,0.9716111795005092,0.3409026234778884,0.3416155194060412,0.0711268694183132,0.0352082302766778,0.888151525755506,-0.0059121788839715,5.7466605546014646e-05,0.2151717608579093,-0.2126709342632207,-4.487350522715948,0.0167293459498559,4.62800028155154
2025-12-19,ethusdt,9817492,4970737,4846755,0.9761900498859626,0.9746931709979152,0.3406605271488889,0.3319353863491816,0.0661076415414289,0.0338349362641773,0.8781380770809957,-0.0089857567938217,-8.516359743782953e-05,0.2110246300912168,-0.202258553851156,-4.266326709567119,0.0167209540311181,5.393835616437733
2025-12-20,ethusdt,1794126,911630,882496,0.9918508605464936,0.9918685183842192,0.2346423829764464,0.2477546170112912,0.0440856394051843,0.0335813314654172,0.3349735873323341,0.0310485494650938,0.0006916366808534,0.0,0.0,-4.528634776548927,0.0167235825931223,3.317494253028425
2025-12-21,ethusdt,3361696,1698096,1663600,0.9873010713175226,0.9872054580427988,0.2879127083472152,0.2900259273890322,0.0606034578182712,0.0336008521168151,0.6719843024476115,0.0016723660503161,-0.0012794032294081,0.067352766851601,-0.100241247267575,-3.1144781144787266,0.016641150235154,2.605453634692173
2025-12-22,ethusdt,7619042,3806162,3812880,0.9810347010978512,0.967622899225782,0.3305483812794312,0.3207446552991833,0.0981616345930906,0.033008583881458,2.11715957838316,0.0018101860993802,0.0127447185079066,0.1679543164265431,-0.1648108959770555,-3.750652646606628,0.0163386946025265,43.18089801545277
2025-12-23,ethusdt,6846282,3485811,3360471,0.9827710108207244,0.9826622518093446,0.3188751208320078,0.3159377600864235,0.0732549069661964,0.0338579624608763,0.920156017564694,-0.0031036655112619,-0.0001845256731895,0.1691343366388335,-0.1692797822375643,-4.3001907041090535,0.016559691062765,4.835983791819151
2025-12-24,ethusdt,4466930,2214889,2252041,0.9851206990508328,0.9843084561959572,0.3092459474404121,0.3127371595256698,0.0570703803885737,0.0341168262488661,0.6523168405894012,-0.0071465622712268,0.0019419104367116,0.1368536657963809,-0.1363154612402785,-3.9275123102430847,-0.0168350735191335,3.717675921452657
2025-12-25,ethusdt,2958944,1463355,1495589,0.9867270757950052,0.9869924156970932,0.2856786069624839,0.3009201931499886,0.0633036900931439,0.0340655728203178,0.6881578358806119,-0.0050678924881294,-0.0020694960352833,0.1015984827966678,-0.1027428927610785,-4.567931423292035,-0.0168679007226517,4.446337308348522
2025-12-26,ethusdt,5553722,2798363,2755359,0.9789534095469388,0.9803270644587512,0.314601271003482,0.3148328274263638,0.0597433072977484,0.0341225305943071,0.7747381469274667,0.0038397996014026,9.83702604022316e-05,0.1376505122318434,-0.1671659355949164,-3.959936367918557,0.0167409966908218,4.180817788605966
2025-12-27,ethusdt,1352404,678987,673417,0.9904637349463244,0.9903848581191148,0.2412134243909364,0.2423787566437248,0.0510649619108255,0.0341466496168516,0.7095517491281186,0.0254038819411283,0.0013477204355926,0.0,0.0,-3.8053958123574056,0.016934858374149,3.270323950414106
2025-12-28,ethusdt,1882393,961358,921035,0.992282791634334,0.9928374057446242,0.2608966352934802,0.2685358477214907,0.0497018933054187,0.0340004794059556,0.5116965298450104,0.0179931894682688,-0.0006624545725651,0.0339199218476979,-0.0677447108316402,-4.904540887123599,0.0169376693770634,3.05389875387276
2025-12-29,ethusdt,7102902,3552666,3550236,0.980398945467995,0.9798979560795396,0.3127424537182126,0.318521218510406,0.0719157302955135,0.0338278399747586,0.8979870124470372,-0.0076495952421864,0.0014312060929281,0.1370729107949408,-0.1674458480133618,-4.465462694437181,0.0163757246261721,4.142126940259889
2025-12-30,ethusdt,4897271,2448373,2448898,0.982862496849949,0.9809126390727584,0.309129717346661,0.3058180770474005,0.0608049248484634,0.0336323812558786,0.7428642820716455,0.0066854005778844,6.595166971144585e-05,0.1356815283166115,-0.1344185390047773,-4.0837249038862335,0.0166573940510087,3.8604441027922713
2025-12-31,ethusdt,3582875,1770836,1812039,0.9854458572109444,0.985882754179132,0.2838795659909988,0.293500331437742,0.0650612572689376,0.0335818953293234,0.606142241378759,-0.0164702058818201,-0.000346042861411,0.0672924867937882,-0.099549042835108,-2.946961430168802,-0.0165954170100008,3.5032904110418106
2026-01-01,ethusdt,1630690,829010,801680,0.9925356750823272,0.9925768386388584,0.2519215792088012,0.2423697943815194,0.0506183481467039,0.0335032506521023,0.3693264325238008,0.030668159851588,0.0015923392041086,0.0,0.0,-2.9682547668151247,0.0166475774448936,3.3107908252429232
2026-01-02,ethusdt,6758826,3438981,3319845,0.9794215205027303,0.9754753610484826,0.3229318227751387,0.3051402714021636,0.0751100091106327,0.0326525814321692,1.0593475382205442,-0.0017344217580333,0.0008915822635976,0.1604739759359063,-0.128958626848424,-3.4831789495107643,0.0159582277419567,4.32795346891066
2026-01-03,ethusdt,2161378,1101950,1059428,0.9906865102772358,0.990620410259121,0.2565659500559365,0.2561726824275994,0.0437953029077765,0.0322096980172145,0.3558943382068015,-0.0022499864682316,0.0002414930977336,0.0,-0.0321452450745883,-2.7377820401491686,0.0159853701895517,3.1896955203207358
2026-01-04,ethusdt,2979127,1492442,1486685,0.9889791362076382,0.989210895381335,0.2775618494948352,0.2819349426862299,0.0648902366832209,0.0318488073424822,0.8896740615533711,-0.0101740418304093,-0.0013030330701028,0.0635279618323427,-0.0637165886137876,-3.3447572910948176,0.0158227347385265,3.1969002854846487
2026-01-05,ethusdt,6669638,3306499,3363139,0.9824345932056836,0.9821853928725516,0.2996389009418502,0.2957193478866469,0.0742395369322322,0.0315061350313991,1.1190341491911018,0.00409777276745,0.0019539473095759,0.1239606672801592,-0.0940955069401712,-3.725241058648362,-0.0154080830807202,3.860955773375087
2026-01-06,ethusdt,6393549,3230128,3163421,0.9808948747541892,0.9812895596254814,0.3009750922375038,0.2936578729591342,0.0566545872689142,0.0308724397092542,0.6810133478624064,-0.0066436457674793,0.0001625007513924,0.1215598560730198,-0.0928301116119495,-3.9757373393338766,0.0151540867544466,5.0951503990173554
2026-01-07,ethusdt,6023222,3066677,2956545,0.9823962549691408,0.9820259796485424,0.2917069966871551,0.2947349441876789,0.0728478037385903,0.0313516479216781,1.0308102949847393,-6.02052648233511e-05,0.0027418137735335,0.0638908233609825,-0.0953816218682886,-5.421744554264494,0.0152766447589021,5.821793799244061
2026-01-08,ethusdt,6088874,3017161,3071713,0.983421832643336,0.9835935193164204,0.2880020181071245,0.3150948763268874,0.0654959656243772,0.0321725995613701,0.9107053412859984,0.0023715175903096,0.0009789087140761,0.0957906399764525,-0.1304150785912681,-4.503472031663062,-0.0157586530753149,2.994462646079962
2026-01-09,ethusdt,5800879,2939732,2861147,0.9830977789812132,0.9825178503586148,0.3229741561580581,0.3188361625884628,0.0569001875678989,0.0323051153527267,0.7070476582253744,0.004282153649213,-6.88994818202683e-05,0.1603119028387451,-0.1606528933577327,-3.9883610903878,0.0159618957627843,4.564874257002654
2026-01-10,ethusdt,1071409,541889,529520,0.9942276001173672,0.9953221785768244,0.2172270346805001,0.224142227664692,0.0405349617550971,0.0323702640287651,0.2269967198979283,0.0235364975606752,-7.266580600199778e-06,0.0,0.0,-3.2300370723849388,0.0161334559479506,2.374276410998964
2026-01-11,ethusdt,2132705,1074207,1058498,0.9875964316002408,0.9887444284259392,0.2748551721874333,0.275639621982412,0.0539611046001731,0.0321304238170566,0.6124221780635357,0.0191908874711996,-0.000969589005504,0.0323381797492441,-0.0640395508265322,-3.474893490473355,0.0159185479740754,4.721102849625382
2026-01-12,ethusdt,5697939,2808737,2889202,0.9832600916354932,0.9842838956916132,0.2979819545277687,0.3133250461263274,0.0658924977360576,0.0320982463130133,0.8013937840692533,0.0090152565387414,-0.0011244925043852,0.0969421223222165,-0.1283989612522867,-3.8007562696310906,-0.0158091269240636,3.264043426248288
2026-01-13,ethusdt,6714779,3427836,3286943,0.9792058313174844,0.9748343673741832,0.3247484392263692,0.3088564791186724,0.1304483012279041,0.0316673659869167,2.2505281609223884,0.0104736641977135,0.0010873144232726,0.1612008820903471,-0.1557792545642609,-5.5759395850875535,0.0150215108024322,8.61788717621569
2026-01-14,ethusdt,7698663,3729331,3969332,0.9830546014821424,0.9836007670812116,0.3082094904011255,0.3195621109795298,0.0592400265508077,0.0299607962973355,0.7580914895133204,-0.0034597429169812,-0.0001439888266893,0.1501740517251309,-0.1488121811690897,-4.881102862195582,-0.0148219732792701,5.688282138794622
2026-01-15,ethusdt,6747184,3354557,3392627,0.9861015925500743,0.985043153874564,0.3095744832214447,0.317744261902447,0.0538675754511822,0.0301186221941665,0.5961802729904048,0.0031561582733593,-0.0015835312441563,0.1209160600709886,-0.1498908794389499,-5.519253761378192,-0.0148077509681437,2.7875333162402747
2026-01-16,ethusdt,4174819,2072311,2102508,0.9872166870706184,0.987339881703185,0.2948297878303227,0.2982917343242904,0.0487160724304805,0.0303697978441035,0.5752598887919688,0.0045350108454757,-0.001141633247127,0.0914913083263192,-0.0914393003066032,-3.926397614217865,-0.0150596512790437,3.8211169231334656
2026-01-17,ethusdt,1576756,807918,768838,0.9931948539331962,0.9914806500199002,0.2290627084977003,0.2329421927045148,0.0409488494692915,0.0302726200807924,0.3635493321292504,0.003326156983557,0.0003932242735632,0.0,0.0,-4.021169121037164,0.0150452863121269,2.948451987105161
2026-01-18,ethusdt,2658487,1302407,1356080,0.9869196034726472,0.988566308772344,0.2785279747465382,0.2837109980225594,0.0662817875686794,0.0301154475675407,1.020157104193118,-0.0109074045513232,-0.0021865184779697,0.0608768704417889,-0.0599832346870647,-3.8544790558178033,-0.0148849394186214,3.532973922141455
2026-01-19,ethusdt,5321605,2605099,2716506,0.9797992321980854,0.9816724130187822,0.2931104431839642,0.3182955142292598,0.0824932200313706,0.0311635697875993,1.3561286226358042,-0.0007027516804899,0.0018382065985786,0.1233623646096926,-0.1555514766507337,-5.2656249999998295,-0.0154933548990124,4.653261952190895
2026-01-20,ethusdt,8125895,4001350,4124545,0.97797368388169,0.9790796318139334,0.30474981525112,0.3325820724978602,0.1032746316059549,0.0328521047514443,1.4982242637421368,-0.0006979314839405,0.0041817860886989,0.1297664852111125,-0.167198916551629,-6.841563786007856,-0.0156847982938363,3.939053336819128
2026-01-21,ethusdt,9669745,4810789,4858956,0.9790917872307432,0.9786102199731794,0.3259186255687197,0.3336377536325932,0.0588569187144162,0.0337538500492579,0.7234282230020423,0.0020725349038618,0.0005360852415111,0.1713525887955349,-0.2000953787970446,-3.742350195923101,-0.0163757246261721,3.203506443154712
2026-01-22,ethusdt,6462617,3204570,3258047,0.9849564840212572,0.985119920001154,0.320275826340939,0.3334926083349825,0.055377988979849,0.0338363100819127,0.6418235897195217,0.002162832295383,5.208195466431436e-05,0.1675462846617471,-0.1715589562359344,-4.063367966256869,-0.0165180591944774,3.006774378959043
2026-01-23,ethusdt,6484605,3235162,3249443,0.9852245420785728,0.9844770319097764,0.3229835895941233,0.3305683229741827,0.0574153995794028,0.0339334463309072,0.7222240373356686,0.0050122125201868,0.0007742934379493,0.1687649778908669,-0.170451833719897,-3.5407301997315184,-0.0166029114869206,3.550795240904662
2026-01-24,ethusdt,1450204,702425,747779,0.9939182119087449,0.9938243785931404,0.2336802270577105,0.2534546863751583,0.0410144774823821,0.03380645466559,0.135603333129805,0.02366244991329,0.0002840547679199,0.0,0.0,-3.5952401046503657,-0.0168718280966861,2.25002706799468
2026-01-25,ethusdt,5810665,2856087,2954578,0.981826533995638,0.9816190332426492,0.3107904172758196,0.347561939984494,0.0955078936307348,0.035156119538605,1.6110152309501893,-0.010551422033819,-0.0036519194122476,0.1427429484982143,-0.2390400152975671,-6.454988931845645,-0.0169737212835337,3.492179222044989
2026-01-26,ethusdt,8044766,4107690,3937076,0.9833052153400086,0.9805411427160664,0.3380089613545005,0.3229533338819302,0.0593635292342007,0.0345137615003072,0.7256956743355526,-0.0026802810658496,0.0014750569636976,0.2072374215518125,-0.175981979445945,-5.009915093285476,0.0170675842203668,5.039862325713483
2026-01-27,ethusdt,6647131,3366760,3280371,0.9855095106274282,0.9839670573846676,0.3196063083456607,0.3095631784600002,0.0561418830830066,0.0340215322284895,0.6180915393579781,-0.0110870221183776,0.0005596488224671,0.1694719930590437,-0.136425182724355,-2.945116491979186,0.0165474697267653,4.130435503829829
2026-01-28,ethusdt,5683929,2825907,2858022,0.9894947002856074,0.9901071440317816,0.3046936370950446,0.3124530584389777,0.0536347939489137,0.0332122745931688,0.6314085894817293,-0.0033654340976904,0.0010899477939294,0.1326981515146287,-0.1329751868300165,-2.646030953569888,-0.0164555420623702,2.789496966215065
2026-01-29,ethusdt,8707125,4254159,4452966,0.9768304381665096,0.9787424831000282,0.3211616922922319,0.3484092625292505,0.0727278285404024,0.0353588659712224,1.0123872815239323,-0.0025471719291646,0.0009960493746131,0.2029296273871979,-0.2387900847546768,-5.549932523616673,-0.016792611251416,3.8374766181666953
2026-01-30,ethusdt,13376998,6664820,6712178,0.9770082312800644,0.9777088748242374,0.3550785460235547,0.3699059385371815,0.077379625870665,0.0366533309622178,1.0177599104378552,-0.0035765138194174,-0.0004244259641236,0.286841161706444,-0.2980792518208068,-5.6097270057107735,-0.0177930244230937,4.847676064645713
2026-01-31,ethusdt,15242016,7419508,7822508,0.9581306469377754,0.9604452945270238,0.3607476202623065,0.386588690105036,0.218495863456125,0.041322399427347,3.541858426234,-0.0053094675675289,0.0059017057102376,0.3716947048368968,-0.4087004144218484,-10.138766735071911,-0.0186819509939139,7.4719849850559585
2026-02-01,ethusdt,15342731,7549405,7793326,0.9692476426950204,0.971668963931446,0.3528549773831008,0.3763301331425285,0.0780101913979528,0.0429674156593179,0.968745327383348,0.013904242059746,0.0001810548238439,0.326825422115162,-0.3878524609244917,-5.876068376068376,-0.0204204989140751,4.438536019261474
