date,symbol,source,side,size_bucket,events,notional_sum,notional_p50,notional_max,spread_bps_at_event_mean,mid_ret_before_5s_bps,mid_ret_after_5s_bps,signed_mid_ret_after_5s_bps,mid_ret_before_30s_bps,mid_ret_after_30s_bps,signed_mid_ret_after_30s_bps,mid_ret_before_120s_bps,mid_ret_after_120s_bps,signed_mid_ret_after_120s_bps,mid_ret_before_300s_bps,mid_ret_after_300s_bps,signed_mid_ret_after_300s_bps,trade_notional_before_1s,trade_notional_after_1s,signed_trade_notional_before_1s,signed_trade_notional_after_1s,trade_notional_before_5s,trade_notional_after_5s,signed_trade_notional_before_5s,signed_trade_notional_after_5s,trade_notional_before_30s,trade_notional_after_30s,signed_trade_notional_before_30s,signed_trade_notional_after_30s
2025-12-10,ethusdt,binance,buy,02_10k_100k,118.0,3091794.37595,19877.92147,90550.22775,0.0778202198344687,6.523412151465936,1.5150435180793729,1.5150435180793729,18.5874994172922,0.4224746377712819,0.4224746377712819,26.510506857685968,-2.1734245307041804,-2.1734245307041804,32.93902524441384,-5.183931836753327,-5.183931836753327,1683363.4398186367,1062507.697737119,761863.3401175645,294684.35109206376,6777306.848511353,5463618.026814041,3189894.542430655,1589200.5231530005,21301895.591579057,24822725.23448561,7613227.985194183,4270147.087805792
2025-12-10,ethusdt,binance,buy,03_100k_1m,17.0,4587129.51371,198230.57408,744772.64924,0.0588947074402723,7.531700357476228,4.643149421733708,4.643149421733708,26.279666837806616,2.2082083147814964,2.2082083147814964,40.502080870554,0.7518182233669188,0.7518182233669188,51.69154193896787,-4.895908258421963,-4.895908258421963,2416635.9758551824,2183599.2795455875,1016453.2765629604,820707.6022211951,9251824.738089954,8345561.5693174815,3820948.827420664,3083388.919332391,37568998.00014246,39032189.480541565,13105963.3112196,6619433.437787693
2025-12-10,ethusdt,binance,sell,00_<1k,419.0,131455.68294,198.18454,993.35214,0.071452942788519,-6.404377610118215,-0.3539447939479687,0.3539447939479687,-17.62345602473699,0.7577059595772477,-0.7577059595772477,-24.477957687165837,3.28291737416086,-3.28291737416086,-30.13107157733289,3.867512493909962,-3.867512493909962,1252459.7270267275,1159489.19022228,-481528.5813476933,-414366.7068319176,5592049.122388606,4913876.201413207,-2584953.988458146,-1412006.661893202,20009669.369828653,20750680.403601352,-6581156.994554491,-3046535.9845565846
2025-12-10,ethusdt,binance,sell,01_1k_10k,281.0,999407.9898,2874.69088,9987.27598,0.1169030336388868,-6.25000398886386,-0.3300547856792397,0.3300547856792397,-19.92730651246405,-1.205703525818548,1.205703525818548,-27.35383703914928,0.0449967059582991,-0.0449967059582991,-34.016736518479554,2.2767690446828177,-2.2767690446828177,1135687.5085118522,1075390.0695478374,-351191.73490787286,-309879.9995023477,6161655.8313768525,4826239.970035263,-2832874.319610164,-1237652.7547242714,21723897.49910951,22202698.8682696,-7287042.483684925,-4016895.902345995
2025-12-10,ethusdt,binance,sell,02_10k_100k,96.0,2440698.83601,17706.566680000004,87045.93924,0.1729770643872829,-9.00833624983621,0.0995869106540651,-0.0995869106540651,-25.116996147931136,-1.89346744611993,1.89346744611993,-30.090780928701506,-2.3379606783617164,2.3379606783617164,-33.6415247807745,1.2108046626184332,-1.2108046626184332,1549152.1540668402,1494288.329441381,-701738.0698704441,-385541.4071188716,7588427.388272212,6439187.061108209,-3735201.941366116,-1489408.004661169,26673828.73508273,29033947.611155216,-8387218.515138528,-5537144.424536731
2025-12-10,ethusdt,binance,sell,03_100k_1m,14.0,3426848.42334,241450.12625,496664.31205,0.0508141361818477,-6.281875455248186,-1.6303717114002547,1.6303717114002547,-19.82408796332341,-12.286960203571194,12.286960203571194,-31.3214093764526,-1.4973883292317856,1.4973883292317856,-39.50522303343048,9.190248203712216,-9.190248203712216,1368349.4558202538,1274785.9698172638,-586287.6572772061,-140708.89677569145,7432173.209083353,5825524.436367853,-4347441.925677201,-1520398.3965049866,24464616.017682485,32721067.813952517,-9671284.925867142,-10260277.001054833
2025-12-10,ethusdt,bybit,buy,00_<1k,526.0,166195.7471,238.79555,999.393,0.1859264351353814,11.226986329118484,0.1741732482523462,0.1741732482523462,31.44183789890065,-7.360178199670805,-7.360178199670805,49.41393468677715,-8.50521244138605,-8.50521244138605,65.05288302000965,-35.491673901826,-35.491673901826,4075357.382870426,3148649.96843357,1514749.0755608263,758996.1061208998,15479437.350547884,13156826.337162595,7970543.476255712,3636543.312717715,46560443.62970931,50008577.50509842,19590525.691675708,6084740.389321952
2025-12-10,ethusdt,bybit,buy,01_1k_10k,383.0,1305140.6259,2702.936,9819.3003,0.207234529122422,11.961308097003046,1.1186006907656054,1.1186006907656054,31.941281999747567,-3.987701163072376,-3.987701163072376,50.36900331941772,-7.826090021748378,-7.826090021748378,63.48673668560669,-34.302117341684934,-34.302117341684934,3688577.782991849,3079910.709316489,1177583.9714837878,695790.9508454705,15165890.698493904,13089487.2758351,7650782.965068702,3723738.985290749,47076054.60328006,50192363.39755573,19659061.35301164,7010880.208457961
2025-12-10,ethusdt,bybit,buy,02_10k_100k,112.0,3461066.8094,20459.06015,97749.0618,0.2544390975649564,12.811428077228216,-0.3518398815597965,-0.3518398815597965,31.32103448504568,-6.503096408258833,-6.503096408258833,49.44202118767897,-8.211992384170973,-8.211992384170973,62.762088736937066,-31.53750240123992,-31.53750240123992,3440780.938262468,3635724.342824076,1248637.3838348442,730269.1798686481,15375415.123175386,13152903.512866544,7969715.060490514,3097008.5531544983,47691206.39520273,50900095.22817902,19832911.20287225,5511219.887611301
2025-12-10,ethusdt,bybit,buy,03_100k_1m,20.0,4614581.5549,179771.87455,904484.168,0.3396593283378554,14.979445843447037,1.0884916859692737,1.0884916859692737,37.77872418411563,-5.331056551565299,-5.331056551565299,54.76392180503639,-23.37978066704388,-23.37978066704388,73.1990305524118,-55.21169444079574,-55.21169444079574,4414523.251226199,4029767.008718503,1898343.0697906376,1193265.507466511,13764009.59984938,16468987.55630504,6698698.208612214,4944242.568879733,49428864.065432034,71749366.34363994,18567397.43860092,12006567.921209702
2025-12-10,ethusdt,bybit,sell,00_<1k,371.0,128771.1193,267.9816,998.412,0.2360908056172739,-16.151326760360277,1.0991705699235232,-1.0991705699235232,-35.24654730120921,6.220666744217467,-6.220666744217467,-43.81788649072505,8.94932119473728,-8.94932119473728,-49.85428249427312,17.064458485457894,-17.064458485457894,2909332.0108270994,2827924.7782901963,-1080691.9589403896,-1116055.287452686,10856325.60867994,11672630.347574942,-5672355.791483799,-3622318.599069256,32824918.8996184,38197180.33126523,-12773091.596406806,-5525221.66401606
2025-12-10,ethusdt,bybit,sell,01_1k_10k,266.0,963331.2177,2916.7644,9963.09,0.4301166591357849,-20.4395305471964,1.983352273832218,-1.983352273832218,-43.20435250175593,7.513323371412491,-7.513323371412491,-44.33647529667114,5.0588695079258805,-5.0588695079258805,-51.04055649577701,15.616141328724764,-15.616141328724764,3159817.3738559275,3291243.8276330014,-1126056.6023637406,-1046847.4067308424,12858001.782095311,13708392.32570561,-6598886.94892741,-3698961.537856328,41046120.84472094,47315683.293101,-13106808.58607348,-6577112.901192901
2025-12-10,ethusdt,bybit,sell,02_10k_100k,129.0,4116456.4986,23462.53,96441.1869,0.3869700996086422,-18.846865846571493,-0.1793750870014772,0.1793750870014772,-40.68055949129486,7.914796354967311,-7.914796354967311,-43.277076162783565,9.592481320906089,-9.592481320906089,-53.381727447354194,21.26003557515324,-21.26003557515324,3016624.0993815963,2887633.302928011,-1426408.8879653604,-1275382.989949046,11742616.8382888,13093255.892644623,-6430838.010631829,-4216235.457125919,40177021.956467815,44499490.26832138,-13992085.776158608,-5410875.128677859
2025-12-10,ethusdt,bybit,sell,03_100k_1m,18.0,4103102.009,192150.2994,587832.2568,0.2411353091570204,-15.40736225906256,0.729652438584409,-0.729652438584409,-33.8694469136385,7.000480438504703,-7.000480438504703,-38.08085036362584,-1.252395401994245,1.252395401994245,-32.69128262310294,0.8373355895074623,-0.8373355895074623,2548444.707196633,2424173.2412536675,-482779.8377761401,-347914.1310089261,9088703.760785766,10953172.251805596,-4222091.573646188,-3398660.267636966,35944297.77966359,38381663.73106241,-12131219.928042522,-4237243.34004366
2025-12-11,ethusdt,binance,buy,00_<1k,419.0,126693.83326,199.41516,993.86952,0.0409239465761494,4.3257244875321765,0.1310866551938673,0.1310866551938673,13.394659688223452,1.0193629750783262,1.0193629750783262,24.9304714692997,-1.2020392481171052,-1.2020392481171052,29.80911994508104,-5.6416943247215885,-5.6416943247215885,1033816.722402136,786159.5340808675,314447.723322481,205123.36582700576,4919902.239966899,3571238.493804011,2190067.050440227,802680.2758315365,16899326.26596638,16959418.862076968,5980127.13500183,2740133.6100830035
2025-12-11,ethusdt,binance,buy,01_1k_10k,268.0,913553.18848,2534.823835,9977.121539999998,0.0531926927381909,5.466217340049917,0.0184559925685634,0.0184559925685634,15.04517825166752,0.3384431956472945,0.3384431956472945,26.233301895772133,-4.103106016500813,-4.103106016500813,30.183518698241446,-6.460990784049261,-6.460990784049261,1099281.9044374994,1051555.910699071,372612.00298904494,361368.9888668117,4709826.34575394,4216510.528200534,2262287.26815864,1274317.381828302,17889581.834674343,18459034.307267677,5850090.225029259,3227545.4306628164
2025-12-11,ethusdt,binance,buy,02_10k_100k,82.0,2293710.28612,19719.776110000003,89547.82254000001,0.0537811418141815,6.168738656372224,1.130509315188465,1.130509315188465,17.900985745527986,2.6929479767158164,2.6929479767158164,27.85145589488087,0.3306661849311165,0.3306661849311165,33.232063900143366,-2.5590668480643477,-2.5590668480643477,1056644.7487771278,1059255.0535938712,366294.1092159892,275446.5448677002,5113077.044864335,4786572.618190112,2137873.997709656,1677157.9996049502,22280556.582083363,22913102.05253493,5370202.419054143,5696569.26695097
2025-12-11,ethusdt,binance,buy,03_100k_1m,15.0,4286999.99407,210763.08,783240.76128,0.0311969789881576,4.923833086419311,-1.7236023311651634,-1.7236023311651634,15.75205435330632,-2.4506880466049923,-2.4506880466049923,27.983398848798583,-7.767343665122538,-7.767343665122538,35.967618489582485,-14.891636572476331,-14.891636572476331,1467194.0413163502,991853.359521834,619646.0624702056,178441.094700555,4819753.8811623575,4896724.134036318,2296837.3805680056,558353.24035665,16388883.727242088,14633370.125099532,6768021.899209221,1666808.6122586587
2025-12-11,ethusdt,binance,sell,00_<1k,687.0,215769.3511,205.81795,998.07927,0.0620101705682736,-4.129158073666068,-0.3546183527768923,0.3546183527768923,-12.360813668390794,0.0851864359811701,-0.0851864359811701,-21.993524233266964,2.047374175762184,-2.047374175762184,-30.21670801398985,-1.2205884180417224,1.2205884180417224,1121613.948768492,983452.548328591,-419102.7409856288,-264525.6250259938,5280448.507740786,4374487.437933209,-2463126.0315252463,-1195892.3582520816,16501096.501956563,18925593.865703043,-5959538.5045682695,-3387878.2072137524
2025-12-11,ethusdt,binance,sell,01_1k_10k,371.0,1333606.873,2846.25198,9938.65925,0.054289573758301,-4.430781245550208,0.575794974134031,-0.575794974134031,-13.878153507858404,0.91134555479105,-0.91134555479105,-25.298890887952545,2.705841896673637,-2.705841896673637,-35.437637088370366,-2.4525343350946094,2.4525343350946094,1295064.5686211418,1190210.996438609,-504514.770192409,-322428.375215942,6201831.955606582,5040528.326776264,-2786598.446987483,-1144589.6313647511,21864880.461465683,21749669.806237947,-7991996.592629019,-3450058.9879559106
2025-12-11,ethusdt,binance,sell,02_10k_100k,136.0,4170502.773,22298.10867,98797.13667,0.0515262996067907,-4.948919258250744,-0.2900130757640912,0.2900130757640912,-13.854944771731482,2.3741873724596605,-2.3741873724596605,-24.019417274739627,3.395385465760662,-3.395385465760662,-34.609193243937455,-4.352993848326346,4.352993848326346,1309073.818145339,1453782.5012749191,-407040.6087143197,-493132.6627884959,6772023.215624961,5592951.863551699,-3333486.501675114,-1567063.586314181,19931469.71966096,20599106.87995444,-7364571.893744669,-2413340.391599592
2025-12-11,ethusdt,binance,sell,03_100k_1m,32.0,9079777.305,236830.52265,819964.2467499999,0.0378829607446416,-5.40406196558008,-1.1891100803700696,1.1891100803700696,-13.334301011258075,1.701764853893916,-1.701764853893916,-26.39378878771304,4.203075790611531,-4.203075790611531,-37.65750634445772,-4.998095820071882,4.998095820071882,1588995.2776289545,1876850.0764414172,-805526.5234191217,-435354.4827089789,6455954.630551705,6257998.291369369,-3044618.1457279027,-1948123.3110348636,21025872.1307078,21337855.41486838,-7779771.927552341,-3650809.725904434
2025-12-11,ethusdt,binance,sell,04_>1m,5.0,11858954.52199,1905511.86062,3923028.57729,0.0312177582049477,1.5909963949319046,1.6565574619573524,-1.6565574619573524,-12.20079399248976,2.225917523892289,-2.225917523892289,-26.75483188401569,-7.726747292414442,7.726747292414442,-36.3006459907776,-5.249420643099006,5.249420643099006,3531502.0195983886,1274736.1052742004,-1673419.8393103064,-418856.7794796765,5544284.496035576,4122812.972145939,-1313558.0254100324,479977.8615105808,27875939.21879988,25257184.559041403,-10710270.141800016,-2053411.1381898224
2025-12-11,ethusdt,bybit,buy,00_<1k,212.0,65976.1168,226.51965,988.5373,0.1416261022052896,9.676980299409948,0.3740449232308769,0.3740449232308769,21.178345226234555,3.1859609894949865,3.1859609894949865,37.21009738995788,1.418999136758784,1.418999136758784,44.01331714682264,-5.729372640451581,-5.729372640451581,2370935.794418588,2457100.9302759464,574274.9545064213,660432.915522488,9936491.23548605,9370909.500498615,4833350.397546472,3187591.1440921323,25166152.02206304,32674938.013013173,9575191.029548315,8878908.674961863
2025-12-11,ethusdt,bybit,buy,01_1k_10k,149.0,535563.2632,2793.7788,9957.895799999998,0.1340742374558406,9.551099797941218,0.1343428203539896,0.1343428203539896,22.35806719993789,2.3850042309226414,2.3850042309226414,41.2451581800052,0.1817060695739126,0.1817060695739126,48.83734891432911,-7.002814192649107,-7.002814192649107,2359840.3743509725,2514662.994167839,918378.4350165852,942569.081399455,9121143.215719454,9090529.220710456,4923628.988125486,3323749.069650393,28124117.97701068,34161316.932019666,11603698.681046354,9216365.288520165
2025-12-11,ethusdt,bybit,buy,02_10k_100k,70.0,1969286.2674,20473.65915,90943.2657,0.1284264930346055,9.259523632821596,-0.6741642142974141,-0.6741642142974141,23.123132301243167,0.8406781306593765,0.8406781306593765,38.69734454018851,-5.758846581074177,-5.758846581074177,48.991600857118975,-12.580312150747158,-12.580312150747158,1885715.5765138727,2143493.5844559567,335810.4499080526,558860.342512009,8468589.559567997,7515122.076982761,3668799.670844053,2153693.826155494,25888009.667010013,30195334.052350752,9723129.05197627,7371561.009984422
2025-12-11,ethusdt,bybit,buy,03_100k_1m,14.0,2697643.0847,165573.79284999997,437635.9195,0.1085270599192414,10.513106439713356,-0.0867789148642942,-0.0867789148642942,18.80671171124305,-3.4054549889931134,-3.4054549889931134,31.10099753824596,-9.2367302006835,-9.2367302006835,40.5088449892658,-6.40618011091287,-6.40618011091287,3376701.784616905,3447996.719865603,1230087.4662942227,318920.42155825027,13743037.81615276,11241819.379095793,7432323.23979405,3533057.061134394,31557156.588268664,31328918.869384963,11302101.354218395,4163343.636525399
2025-12-11,ethusdt,bybit,sell,00_<1k,776.0,276591.7751,284.16285,999.1455,0.1319526489500872,-9.073107142224051,0.3870117046360187,-0.3870117046360187,-20.39395046051917,2.705871646807217,-2.705871646807217,-35.76363006653379,9.976857237338445,-9.976857237338445,-48.43129588380839,7.787270771575072,-7.787270771575072,2910442.057384933,3119083.238878836,-1016574.7912153944,-1152467.5991695365,11819332.242307838,13259102.63312691,-5350284.725100961,-4008526.037731779,34156762.8681416,40146594.79528704,-11737423.495911824,-6132043.57188874
2025-12-11,ethusdt,bybit,sell,01_1k_10k,551.0,1990413.7727,2768.2375,9966.3559,0.1396126874470421,-8.91804240039081,0.6751181900938342,-0.6751181900938342,-20.939393621741747,4.4239424182135965,-4.4239424182135965,-36.93793452564387,9.02210256417208,-9.02210256417208,-50.48741644029776,7.003292490181593,-7.003292490181593,2867956.876609336,3527729.969174109,-731529.8166675224,-1442141.0769293285,12474740.66218888,13598194.089201927,-5379800.295104919,-4072896.1775439335,35183381.37624017,38995451.82252434,-11914692.94006635,-5345311.6176031735
2025-12-11,ethusdt,bybit,sell,02_10k_100k,185.0,5821298.2633,22556.984,98759.3477,0.1025843770332414,-9.465675782712426,-0.072801821092409,0.072801821092409,-20.252444258979715,1.9023070793582304,-1.9023070793582304,-36.81503674897969,9.20792256551432,-9.20792256551432,-51.096171140701,4.474487860531326,-4.474487860531326,2964696.25935667,3264879.2068662243,-1064067.7962701083,-1450099.225100884,12036290.006526828,14069516.795149997,-5562319.416098272,-4355213.618336652,33884398.209236726,43182222.88905604,-12110263.866712147,-7259244.131861704
2025-12-11,ethusdt,bybit,sell,03_100k_1m,35.0,11415336.5362,206190.1296,888679.4085999998,0.098319369729463,-8.776643242825507,-1.6623037507155929,1.6623037507155929,-19.8762753252002,1.2628410745171668,-1.2628410745171668,-36.81217231205845,17.11469149085962,-17.11469149085962,-51.00379588830579,13.386952825780728,-13.386952825780728,3755025.887540841,3616881.3865352734,-1515951.662313498,-1871821.3999882748,14100871.06709213,15829309.55875654,-6552151.96051805,-5427740.06760848,38206097.721707225,47125371.45135995,-13050540.28202622,-7567053.286030696
2025-12-11,ethusdt,bybit,sell,04_>1m,1.0,1193547.9952,1193547.9952,1193547.9952,0.0305869794280037,-12.73852272848793,-2.844589086871109,2.844589086871109,-30.1896918974238,-9.3596157051889,9.3596157051889,-29.06466965242925,-10.552507902910255,10.552507902910255,-46.97401207685804,-0.3364567737149954,0.3364567737149954,3579202.371300578,1534857.435569644,-1249467.4142201543,85235.39442974329,14757171.409004688,9292166.617933633,-7503446.104438812,-4651337.118089736,32123113.283486485,36269292.44493687,-16059260.24051994,-12009109.439230531
2025-12-12,ethusdt,binance,buy,00_<1k,270.0,81024.55887,193.2527,990.89144,0.050109099930568,5.049839320112198,-0.4149714030451342,-0.4149714030451342,12.354710733949636,-2.1104328561781007,-2.1104328561781007,17.8764375738467,-3.195017135861302,-3.195017135861302,16.668586997013207,-6.834555260290695,-6.834555260290695,957900.1247854492,683542.3999335929,287552.7319335868,192332.67568180876,3889609.2514386512,3035267.4517541872,1621443.6631699104,653970.045098796,14885068.339895708,13543112.326056072,3505214.9810832497,1084457.011102886
2025-12-12,ethusdt,binance,buy,01_1k_10k,194.0,629380.27577,2709.4609599999994,9827.97,0.0454492692496843,5.323316991243627,-0.2557457359713783,-0.2557457359713783,13.114482983433,-0.3938419830119436,-0.3938419830119436,20.82429224219559,-1.2747759049040723,-1.2747759049040723,20.71439210021745,-7.863875092285576,-7.863875092285576,944049.4388671956,797227.2208111353,400834.9607392156,239313.77352392557,4150718.5529763377,3548047.3675392186,1816488.6063120272,821558.2036217335,14551499.590818234,16030772.411315251,3943072.9178004,2430702.9208007324
2025-12-12,ethusdt,binance,buy,02_10k_100k,49.0,1314652.67626,17754.813680000003,75086.95,0.0700400998715083,8.018922934223017,0.4476514436840661,0.4476514436840661,18.782491204384165,-4.801293918182147,-4.801293918182147,21.90017645635476,-7.716212165456683,-7.716212165456683,13.54652445318443,-18.430745478280866,-18.430745478280866,1507404.4411060945,919380.2812783208,632075.3857758989,164273.10256445225,6571416.722674621,4335792.528646401,3074047.567669803,1127273.1941188783,28735748.793020982,19541938.47202707,6073312.692590837,731427.2338224289
2025-12-12,ethusdt,binance,buy,03_100k_1m,10.0,1866478.83999,116270.198955,614301.8494399999,0.0318683205341397,8.532891315015657,0.4750225727890441,0.4750225727890441,17.321350014098176,-1.416864175345384,-1.416864175345384,16.90771570191611,0.5079832722722133,0.5079832722722133,19.318357011965464,-16.689034401155144,-16.689034401155144,1622871.6468328447,1155181.0933331773,825738.855264107,547871.0734299731,6936858.525300914,4996039.941104044,3216716.550546146,1359159.738142627,23389080.10367412,21280162.194331665,3220778.980777706,946287.8365527984
2025-12-12,ethusdt,binance,sell,00_<1k,534.0,181381.37428,263.98731,999.3828,0.0581428008708844,-4.705301598668086,0.4672389215815843,-0.4672389215815843,-15.639108585517173,1.2303944636233364,-1.2303944636233364,-28.058938551726573,-1.788313608290069,1.788313608290069,-38.07430753580338,-8.971630689934194,8.971630689934194,1535659.6933632346,1456539.8380969097,-427132.16110021406,-359533.9603931759,7166684.98125241,6843761.842868641,-2696194.128440506,-1525747.0424792196,27419792.85741319,29733743.586432185,-7883863.715738823,-3545006.693412245
2025-12-12,ethusdt,binance,sell,01_1k_10k,346.0,1222874.35649,2739.4035,9933.16307,0.088003430216727,-5.25949391087523,-0.0649091702104025,0.0649091702104025,-16.65096771010953,0.4150368309732318,-0.4150368309732318,-33.45573285734949,-1.3400300268086438,1.3400300268086438,-45.99421225177775,-13.097054893459283,13.097054893459283,1985180.805482267,1985990.230855327,-504127.65317964193,-563215.4012120265,8784938.33050233,8911979.016680256,-3193300.7769586737,-1810205.0243725092,32611951.06557156,41117713.17511731,-8818851.591675552,-5704871.174384171
2025-12-12,ethusdt,binance,sell,02_10k_100k,113.0,3023423.1074,19280.46508,96370.2963,0.0667395247101589,-5.76014152285903,-0.6050577997469718,0.6050577997469718,-18.375366000892328,-1.6101330079673597,1.6101330079673597,-37.977001107441865,-6.887089554899103,6.887089554899103,-49.23282048260782,-16.12599566830484,16.12599566830484,2277794.823868182,1770647.455183411,-913265.1063068968,-501720.8626286716,10511636.89020031,8604326.254192926,-4304390.6847470375,-2333275.2523791087,35313039.220050626,41721430.0449052,-10879054.38542704,-6757483.507747206
2025-12-12,ethusdt,binance,sell,03_100k_1m,15.0,3354697.91101,174596.41584,533833.9356,0.1675128905193107,-4.0902324849238605,-3.396761527587578,3.396761527587578,-15.366313422323689,-8.440711837315437,8.440711837315437,-31.135686854945163,-16.302388993908234,16.302388993908234,-54.29368815876264,-27.729214874197236,27.729214874197236,2537172.812620036,4715618.634390037,-1653366.2880118752,-49602.578994022806,8555898.9362607,12462850.10287625,-3611700.171944247,-1705457.9350866743,37394463.00180082,57698531.90067422,-9149216.88939187,-12336398.562839556
2025-12-12,ethusdt,bybit,buy,00_<1k,88.0,26880.0274,194.4003,991.4112,0.0673075145749749,8.160317512792599,0.388343581439428,0.388343581439428,18.148293652425806,-0.9731457089801604,-0.9731457089801604,31.63498812210295,-1.6245804329214086,-1.6245804329214086,37.68624640590317,-7.18480110333735,-7.18480110333735,1608305.8862797746,1458037.6641755938,754826.7230326982,611110.648552267,6467623.710911709,5496456.150453236,3381494.9172117803,1646707.4502307454,18789290.09366689,21949837.46578173,6568924.863629079,3283175.2257978423
2025-12-12,ethusdt,bybit,buy,01_1k_10k,60.0,217285.0647,3085.96965,9964.386600000002,0.0964919108832241,8.95222422847521,0.4369799605955984,0.4369799605955984,19.631619538491822,-1.3400492640645942,-1.3400492640645942,32.8948834961552,-8.442558870638043,-8.442558870638043,38.9730287396581,-15.401686495313466,-15.401686495313466,2350677.97760758,1756823.872143642,965702.045972451,474736.6461722822,8564492.122312145,7155508.406806807,4265806.224650158,1936656.6673029815,23998792.145090096,25504146.13649111,7394188.247221664,3099861.9071204043
2025-12-12,ethusdt,bybit,buy,02_10k_100k,20.0,464565.0493,20172.86425,58941.2512,0.0789771891458587,8.26523866424994,-0.3524737292748074,-0.3524737292748074,17.600831318867815,-5.091742337070026,-5.091742337070026,33.455134594076355,-9.758861537789503,-9.758861537789503,25.571559661127104,-20.26448849322979,-20.26448849322979,1552674.4913923442,1283033.2470225454,487968.32911158615,183424.6739954954,6353149.120781183,4576255.749797535,2383025.34873278,1023268.8687321892,22391879.66523772,19585929.92952258,7107971.4611968845,1341196.413903752
2025-12-12,ethusdt,bybit,buy,03_100k_1m,4.0,970329.0062,241829.6886,382945.9712,0.0400853414673102,10.885318445001849,-0.9423801983390896,-0.9423801983390896,23.17677346895954,1.6586275783835391,1.6586275783835391,37.30880031008276,-11.43935174919372,-11.43935174919372,46.13436938328009,-44.5112505484349,-44.5112505484349,1778269.8704016805,1081484.3355269432,791849.6046249447,541080.2078577336,7212431.068625569,5662819.082898378,4482672.692679622,462155.4754434107,23750814.06002754,28613558.5794546,6827343.6149197575,3705265.769784312
2025-12-12,ethusdt,bybit,sell,00_<1k,944.0,317997.1303,246.8808,997.184,0.1657359420770196,-11.772145643844262,0.4857877658002401,-0.4857877658002401,-29.862307220194488,1.6945259541944315,-1.6945259541944315,-53.32476233310944,-2.037651503909109,2.037651503909109,-69.82651826366398,-11.138354986547618,11.138354986547618,4984523.228330953,4821603.064886536,-1656319.7591620933,-1293878.9082128955,19267786.43064053,21022997.666919388,-8349138.013106057,-5143172.9957415145,59468629.34644929,75694506.59479518,-18670002.661493573,-11506888.734743357
2025-12-12,ethusdt,bybit,sell,01_1k_10k,727.0,2613776.9661,2845.9372,9907.616000000002,0.1528695673903909,-11.89433784421283,0.1443956876470951,-0.1443956876470951,-31.031113823152808,2.198634918689085,-2.198634918689085,-55.76374657678785,-4.198515760071169,4.198515760071169,-71.96385129378903,-14.233899860448544,14.233899860448544,5265416.412684755,4956049.91463392,-1577097.3591382592,-1410133.083624045,19109991.97902873,20596649.644459333,-8120402.398217772,-4840172.387238751,60983429.57621157,75235366.91253679,-19337914.796852365,-10667416.1938225
2025-12-12,ethusdt,bybit,sell,02_10k_100k,262.0,7594605.9976,19927.19565,99717.7012,0.1663382162160766,-12.383009029888356,0.4763831614523484,-0.4763831614523484,-30.74684650815646,1.5950428812951036,-1.5950428812951036,-57.9848851915554,-4.638510820545324,4.638510820545324,-77.59565926816614,-19.129648043290256,19.129648043290256,4860933.682507922,4725331.791939098,-1417280.8911857484,-1628269.760434213,19684909.99964245,20610996.417883743,-8886983.646502202,-5603475.726294336,62391577.57532907,76126292.22748198,-19814887.582267664,-12021553.594075598
2025-12-12,ethusdt,bybit,sell,03_100k_1m,47.0,14241153.0988,238781.9304,895387.3366,0.2046400457671672,-12.320515279989149,0.6205189215803749,-0.6205189215803749,-32.95562296875763,0.6782592867170619,-0.6782592867170619,-58.10876126685177,-0.8689001893726873,0.8689001893726873,-73.46693548638952,-14.30839519137063,14.30839519137063,5096211.6440066,4702314.270186634,-711305.3760859336,-1150136.6307516643,19477448.40160467,19544166.20727289,-6115756.160794129,-6262616.718866661,65156115.1911755,77727878.15657601,-19917389.79181958,-13232490.205362508
2025-12-12,ethusdt,bybit,sell,04_>1m,1.0,1193541.224,1193541.224,1193541.224,0.0315145747021905,-7.400444341571302,-9.139226663853083,9.139226663853083,-10.20030695368079,-17.663919120996972,17.663919120996972,-43.5204839653527,-71.75868659858605,71.75868659858605,-92.5447463527718,-78.59734930912333,78.59734930912333,1489608.9652004242,6209641.965341568,-938489.3556595148,-4069963.826859951,23587458.23851204,22242070.345524788,-20555517.072709203,-6199540.583969802,39757907.02310467,72350138.36854076,-20138521.5011774,-12995018.376219183
2025-12-13,ethusdt,binance,buy,00_<1k,153.0,44248.56869,221.36806,967.6402,0.0424830571799425,3.1121650348936587,0.7562101242063303,0.7562101242063303,7.344115978497414,0.2814475097245417,0.2814475097245417,12.81804555618486,0.6660095304620587,0.6660095304620587,17.01031713055444,2.4606972443034363,2.4606972443034363,827758.3087534335,481637.2773762821,467398.46786105057,126888.5069571226,3047234.191216373,2361395.8656354,1759530.2571698828,920318.0945460744,7892633.203508361,8049335.146054071,4064310.60386806,2245624.165097585
2025-12-13,ethusdt,binance,buy,01_1k_10k,80.0,222327.99703,2229.564835,9585.1236,0.0325402783249629,3.0550459392554865,0.819970874499653,0.819970874499653,7.67244602344862,0.3626027137367728,0.3626027137367728,15.7157034425499,2.0712009810403456,2.0712009810403456,22.537960321899757,2.477582570126853,2.477582570126853,819333.6027324924,575830.016386444,268664.2183552547,206177.01323187948,3096013.615553173,2314298.826389252,1586987.495589623,927053.73771363,10523568.598582994,10741526.930016829,5366496.752149526,2805316.576970424
