date,symbol,source,side,size_bucket,events,other_liq_notional_prev_1s,other_signed_liq_prev_1s,other_liq_notional_next_1s,other_signed_liq_next_1s,other_liq_notional_prev_5s,other_signed_liq_prev_5s,other_liq_notional_next_5s,other_signed_liq_next_5s,other_liq_notional_prev_30s,other_signed_liq_prev_30s,other_liq_notional_next_30s,other_signed_liq_next_30s
2025-12-11,ethusdt,bybit,buy,02_10k_100k,70.0,10374.5405119999,10374.5405119999,8225.830842428675,8161.504879285841,22172.50039185676,22172.50039185676,77276.00227857125,75963.8835040001,47288.9946874282,47287.8156468568,105732.37982699931,104077.07424357095
2025-12-11,ethusdt,bybit,buy,03_100k_1m,14.0,2511.6741378569527,2498.185699285532,2062.678699999657,2050.120807142521,18332.625427856743,17744.32473357105,59863.00204428488,59842.07361142774,37535.97393999877,22518.241435713106,76513.36694142652,54753.72511142651
2025-12-11,ethusdt,bybit,sell,00_<1k,776.0,12248.350523930309,-12248.350523930329,13863.313775051523,-13863.25588739689,43977.45639324728,-43925.33231355659,50841.33061363397,-50316.53410855663,119103.32877349205,-118821.11079583748,288943.6766541882,-277387.3534944713
2025-12-11,ethusdt,bybit,sell,01_1k_10k,551.0,12553.922885880123,-12553.922885880123,9355.825449255904,-9354.16173513612,45478.66548633378,-45462.84495152438,43505.30906034485,-43384.51444012708,129083.52788381097,-128838.3646169508,257734.9653941744,-244248.2269767873
2025-12-11,ethusdt,bybit,sell,02_10k_100k,185.0,24813.08140913502,-24813.08140913506,13928.57566102705,-13928.575661027056,41522.44853432422,-41522.448534324285,52875.46194275673,-52875.46194275674,130140.46046178364,-129923.70709183776,220992.31821962187,-210240.6899121619
2025-12-11,ethusdt,bybit,sell,03_100k_1m,35.0,26032.52775228561,-26032.52775228561,34885.34802285728,-34885.348022857324,54137.92864999947,-54137.92864999976,74263.70120342856,-72419.68727942862,99146.4997237136,-99146.49972371406,284455.13504971424,-268227.39094171365
2025-12-11,ethusdt,bybit,sell,04_>1m,1.0,0.0,0.0,0.0,0.0,44150.65569999989,-44150.65569999989,5447.6986299998825,-5447.6986299998825,100120.96456999984,-100120.96456999984,17106.042189999833,-17106.042189999833
2025-12-12,ethusdt,binance,buy,00_<1k,270.0,582.9348044444337,538.5378437036817,501.00435555555504,490.0739377777724,1654.423710370344,1202.393057777802,5145.911746666719,1997.5302985185135,22126.62046074067,-10293.165708888886,20299.87277703725,7397.721349629737
2025-12-12,ethusdt,binance,buy,01_1k_10k,194.0,4124.932455670142,4124.932455670144,1162.4588056700952,1162.458805670096,9239.238631443392,9194.45104072173,3276.1727309278253,3274.906034020592,19397.1001025774,3276.125000515566,13577.844809793904,13555.91889432996
2025-12-12,ethusdt,binance,buy,02_10k_100k,49.0,423.1389469387989,423.1389469388036,707.2477306122606,707.2477306122582,2231.8533877550617,2231.853387755071,2589.7075142858253,2589.7075142858253,69276.98064489802,-38011.1484489798,26677.03081632683,7884.581657142995
2025-12-12,ethusdt,binance,buy,03_100k_1m,10.0,0.0,0.0,759.2929599998985,759.2929599998868,743.0260700001614,743.0260700001672,6453.014680000255,6453.014680000249,22247.24949999985,-15430.17669999997,33846.02063000076,33846.02063000076
2025-12-12,ethusdt,binance,sell,00_<1k,534.0,16876.18484887635,-16871.635754494317,13723.20443539325,-13723.20443539325,60057.82685337061,-60035.08138146048,54504.38430262161,-54489.83632734071,209923.69514381976,-209754.69049101084,189411.32196610465,-189130.8840533705
2025-12-12,ethusdt,binance,sell,01_1k_10k,346.0,29437.813767052,-29437.81376705203,23979.715218208126,-23979.715218208108,98591.98388612688,-98591.98388612692,89780.86121011543,-89773.84035346807,231834.75377745583,-231832.50114161771,261664.61044161787,-261600.2497352595
2025-12-12,ethusdt,binance,sell,02_10k_100k,113.0,21974.70704070791,-21974.70704070792,30084.094374336168,-30062.596884070703,124205.45529468998,-124205.45529468992,75224.709554867,-75203.21206460151,269522.88542831776,-269522.88542831794,307603.4763230082,-307560.48134247714
2025-12-12,ethusdt,binance,sell,03_100k_1m,15.0,14968.931539999476,-14968.931539999476,12619.617299999856,-12619.617299999856,113167.26801333277,-113167.26801333277,313681.40735333227,-313681.4073533325,254825.29287333324,-254825.29287333324,545630.8655133315,-545630.8655133322
2025-12-12,ethusdt,bybit,buy,00_<1k,88.0,2144.9715789772454,2144.971578977265,2511.5942022727304,2511.594202272733,9530.677520681817,9530.67752068184,19124.48028522718,19124.480285227317,23854.86980693181,23849.15904738638,36897.76333079532,36790.03106761365
2025-12-12,ethusdt,bybit,buy,01_1k_10k,60.0,8456.6048441667,7669.00675083334,4226.876566999988,4215.032026999997,21486.05531066676,20536.260939333348,14171.089674833283,14119.828061499977,37447.33265083348,35296.43950116659,25974.22880049986,25890.3212938333
2025-12-12,ethusdt,bybit,buy,02_10k_100k,20.0,4422.102596000012,4422.102596000013,1127.8394514999702,1127.8394514999952,24716.911632500072,24716.911632500043,5401.066807000019,5401.066806999994,39578.22874600005,39565.66507499998,31009.82784999999,30997.26417900004
2025-12-12,ethusdt,bybit,buy,03_100k_1m,4.0,749.712877499871,749.7128775001038,2157.232224999927,2157.2322250000434,2776.2359524997883,2776.235952500021,6277.264764999738,6277.264765000098,41399.27813749999,41399.27813749986,15500.267744999845,15500.267745000205
2025-12-12,ethusdt,bybit,sell,00_<1k,944.0,6814.288031324119,-6814.084313379239,7225.591823675825,-7225.120145540252,34184.865609830544,-34177.96523213981,26157.404746355907,-26051.806032330544,91554.57943523304,-90387.35188951272,78216.0141584745,-68711.34204533904
2025-12-12,ethusdt,bybit,sell,01_1k_10k,727.0,7080.171419325977,-7079.906894236593,7750.885369339729,-7750.189483727658,34407.859407977994,-34405.7432072627,27298.45026550201,-27275.18633064653,92898.61054006877,-91052.97668006876,72384.40655412643,-64497.9144882119
2025-12-12,ethusdt,bybit,sell,02_10k_100k,262.0,4599.745294770953,-4599.745294771011,11542.687784503809,-11542.687784503834,28249.49235881676,-28248.75835217557,35472.88390400764,-35469.98747935119,90444.0668898855,-90049.36818354964,83667.30156480917,-71183.68611671761
2025-12-12,ethusdt,bybit,sell,03_100k_1m,47.0,11373.501529148958,-11373.501529148944,3592.267501276609,-3592.267501276563,70040.69982574477,-70036.60812914895,32811.06060914898,-32811.06060914893,136682.32487042577,-132321.81161468095,82074.94900595742,-74245.90804382977
2025-12-12,ethusdt,bybit,sell,04_>1m,1.0,0.0,0.0,227.6913599995896,-227.69136000005528,101966.24858000036,-101966.2485799999,15605.618420000188,-15605.618419999955,101966.24858000036,-101966.2485799999,29998.71033000201,-29998.710330000147
2025-12-13,ethusdt,binance,buy,00_<1k,153.0,2626.923843137254,2626.9238431372537,1686.377699346402,1686.3776993464055,11435.49301699346,11435.493016993463,12018.05712810457,12018.057128104576,14895.277711111105,14887.98916993464,31782.624484967306,31774.931994771243
2025-12-13,ethusdt,binance,buy,01_1k_10k,80.0,7787.2394462500015,7787.2394462500015,10393.504431250009,10393.50443125,12617.334981249998,12617.33498125,22949.634153750005,22949.634153750005,20909.0225975,20810.1568475,60995.900226250014,60992.80275625001
2025-12-13,ethusdt,binance,buy,02_10k_100k,28.0,1548.5158535714295,1548.5158535714295,1085.3351571428573,1085.335157142857,24630.44991785713,24630.44991785713,12468.161153571436,12468.161153571427,42943.02007499999,42943.02007499999,41192.94353571431,41007.1259357143
2025-12-13,ethusdt,binance,buy,03_100k_1m,2.0,358.49294999999984,358.49295000000006,202.68104999999923,202.6810499999999,1674.008799999996,1674.0087999999962,18069.49295000004,18069.49295000004,9278.50569999998,9278.505699999976,115402.59870000005,115402.59870000005
2025-12-13,ethusdt,binance,sell,00_<1k,202.0,1412.644942079207,-1412.6449420792082,2850.5847965346534,-2850.5847965346525,5404.041860891097,-5404.041860891089,9312.037595049502,-9310.799428712868,13833.606016831687,-13824.309937623762,29927.612812871303,-29926.37464653465
2025-12-13,ethusdt,binance,sell,01_1k_10k,94.0,8857.500368085104,-8857.500368085102,2468.9138797872447,-2468.913879787236,23145.25281170211,-23125.276130851056,16541.53523936171,-16541.535239361703,48615.069257446776,-48595.092576595736,28670.409077659595,-28670.409077659577
2025-12-13,ethusdt,binance,sell,02_10k_100k,39.0,5102.949533333363,-5102.949533333334,13246.725110256377,-13246.725110256408,33961.228774359,-33961.22877435897,30422.8312461538,-30422.831246153844,59640.59029230767,-59592.441369230764,48544.813543589735,-48544.81354358974
2025-12-13,ethusdt,binance,sell,03_100k_1m,4.0,0.0,0.0,100.4854499999783,-100.4854499999783,0.0,0.0,1646.4454499999993,-1646.4454499999993,231.11999999999531,-231.11999999999531,75604.45375000022,-75604.45375000002
2025-12-13,ethusdt,bybit,buy,00_<1k,72.0,2403.488840833328,2403.488840833332,9743.712280416665,9743.712280416668,47084.20274111109,47074.04569444445,31723.384383611134,31576.72067972222,93916.17625569442,93906.0192090278,89444.98032138888,88953.67156944444
2025-12-13,ethusdt,bybit,buy,01_1k_10k,47.0,4989.611132978726,4989.61113297872,1773.6934757446784,1773.6934757446809,18983.30673446809,18983.30673446809,15061.756902553205,15061.756902553194,71384.1870804255,71384.18708042554,55735.27348404258,55735.273484042526
2025-12-13,ethusdt,bybit,buy,02_10k_100k,14.0,7588.487328571426,7588.487328571426,1986.8639878571184,1986.8639878571391,46796.2095407143,46796.20954071429,23121.07426500002,23121.074264999985,119552.38219999998,119552.38220000004,46057.46519428574,46057.46519428567
2025-12-13,ethusdt,bybit,buy,03_100k_1m,3.0,848.5751266666533,848.5751266666726,773.8627800000444,773.8627800000055,26008.88977000001,26008.889770000027,61232.29805666674,61232.29805666666,157411.87480999992,157411.8748100001,103044.07892000009,103044.07892
2025-12-13,ethusdt,bybit,sell,00_<1k,117.0,5128.596228888917,-5128.59622888889,3858.922101196579,-3858.922101196581,13853.461865726536,-13853.461865726496,16008.643177777816,-16008.643177777776,62016.72863034182,-61933.78525923077,32159.85072341897,-32158.141124786336
2025-12-13,ethusdt,bybit,sell,01_1k_10k,63.0,6787.503132063514,-6787.5031320634935,4960.235359047604,-4960.235359047619,20249.99826000007,-20249.99826,16902.303516666696,-16902.303516666663,62165.35607777776,-60259.44918349207,32175.09998619068,-31939.104892222236
2025-12-13,ethusdt,bybit,sell,02_10k_100k,24.0,6585.625369583373,-6585.625369583333,4494.584922916673,-4494.584922916665,15085.577561666703,-15085.577561666663,21241.23887291672,-21241.238872916667,74582.79559333326,-74582.79559333334,38465.31847500021,-38465.318475000015
2025-12-13,ethusdt,bybit,sell,03_100k_1m,4.0,4687.05433500011,-4687.054335000006,2293.0890499999514,-2293.0890499999987,15759.028147500125,-15759.028147500008,5970.8093075000215,-5970.809307499998,22604.640500000096,-22604.640500000016,18378.515675000148,-18378.515675000017
2025-12-14,ethusdt,binance,buy,00_<1k,190.0,2596.328856315787,2596.32885631578,2535.6240494736708,2535.624049473678,14670.574992105256,14492.070318421043,6003.655126842104,5988.352613157887,26304.04248578948,26051.00126999999,21161.24120842105,20992.923806315768
2025-12-14,ethusdt,binance,buy,01_1k_10k,113.0,9567.39709557523,9567.39709557523,9200.415946017694,9078.969209734503,12136.28525752214,12136.28525752213,13765.536973451311,13644.09023716811,20694.76564070797,5722.562315044249,51250.9427610619,51123.49975575217
2025-12-14,ethusdt,binance,buy,02_10k_100k,46.0,180.4851478260699,180.48514782609013,453.7236021739043,453.72360217390417,7504.124499999957,7504.124499999977,1930.1618173912957,1930.1618173912848,90309.12415434758,-72737.30742391302,7519.4350000000095,7519.434999999999
2025-12-14,ethusdt,binance,buy,03_100k_1m,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16717.26236000005,16631.91135999989,0.0,0.0
2025-12-14,ethusdt,binance,sell,00_<1k,413.0,6924.99590532685,-6924.096524213068,6246.734465617442,-6246.734465617429,35415.654983777225,-35414.155244309884,34268.93976779659,-34268.040386682784,83608.22046319608,-83595.11409854713,149386.40198668267,-149381.5937072638
2025-12-14,ethusdt,binance,sell,01_1k_10k,238.0,24291.532823949587,-24291.53282394957,21655.683956722663,-21655.68395672268,105001.40038403352,-104814.04340840327,67451.96686512599,-67451.96686512597,262138.44710714257,-261950.04833319303,288759.3453390754,-288759.34533907543
2025-12-14,ethusdt,binance,sell,02_10k_100k,53.0,5725.1534113207335,-5725.1534113207335,5769.272537735803,-5769.27253773581,27332.506175471728,-27309.006477358475,66327.28558490558,-66327.28558490564,160702.99103018868,-160631.0561132074,258664.0560264149,-258664.0560264149
2025-12-14,ethusdt,binance,sell,03_100k_1m,6.0,174058.93385000015,-174058.93385000015,0.0,0.0,174896.96261666683,-174896.96261666692,44007.5367666668,-44007.5367666668,308241.0435666672,-308241.0435666672,46268.54189999995,-46268.54189999995
2025-12-14,ethusdt,bybit,buy,00_<1k,63.0,306.0879382540006,306.08793825397163,3127.836143174607,3115.349560317463,2605.042706349272,2585.3649565079445,6789.259191269822,5769.389072539691,10907.722716190554,10875.529904444466,12946.498210793725,10203.938776190498
2025-12-14,ethusdt,bybit,buy,01_1k_10k,50.0,2520.9690238000035,2520.9690238000035,695.8587936000268,695.8587936000023,7309.558465200036,7309.558465200007,3028.810167800024,3028.8101678000035,18236.798065000006,18236.79806500003,19269.970302000147,18752.587264000005
2025-12-14,ethusdt,bybit,buy,02_10k_100k,13.0,2987.800371538477,2987.80037153846,365.5830846154489,365.5830846153818,4870.87832461548,4870.878324615386,2279.9472907692407,1710.8733307692387,35524.69366846157,35524.693668461565,52858.27401692327,52289.20005692309
2025-12-14,ethusdt,bybit,buy,03_100k_1m,2.0,834.7184299998917,834.7184300000081,736.8604449997656,736.8604449999984,2976.9606800000183,2976.9606800000183,7153.616604999639,7153.616605000047,11852.576009999728,11852.576010000075,7271.675735000055,7271.675735000055
2025-12-14,ethusdt,bybit,sell,00_<1k,569.0,2988.249004305801,-2988.249004305794,13787.55498970125,-13787.55498970124,12012.169451458778,-12010.380312091387,21772.535702917477,-21769.627195430592,48446.90970511463,-48418.14726490335,80256.81670567674,-62063.1942143585
2025-12-14,ethusdt,bybit,sell,01_1k_10k,371.0,2658.8994827223887,-2625.13409188679,13633.162651212955,-13633.162651212944,15091.572654366675,-15055.93702423181,20966.454954770965,-20965.65009525608,53422.31830239933,-53381.884172210266,75310.86211927228,-54921.2182771698
2025-12-14,ethusdt,bybit,sell,02_10k_100k,139.0,2560.8337666906227,-2560.833766690645,9271.67838848924,-9271.678388489212,13275.802686043204,-13275.802686043167,16138.303979064876,-16138.303979064756,49518.09419366946,-49518.09419366908,74687.9008449642,-56584.73258884891
2025-12-14,ethusdt,bybit,sell,03_100k_1m,30.0,2069.8818200000096,-2069.8818200000023,13706.610888333347,-13706.610888333336,18280.8262100001,-18280.82621000001,21905.727521666777,-21905.72752166669,66015.74468166714,-66015.7446816667,79922.84258299995,-57395.00896033331
2025-12-15,ethusdt,binance,buy,00_<1k,350.0,8751.057110857102,8748.381875428573,8069.033421999985,8069.033422000028,29209.90921142856,29196.77526685715,19824.120981142773,19817.281769714336,60478.23995142853,31414.833002285755,29303.030703999804,28634.77366171438
2025-12-15,ethusdt,binance,buy,01_1k_10k,258.0,6015.660886046543,5816.513545736434,6216.836054651173,6216.111770930227,33214.87865852714,25630.26207635657,22339.862849224763,21381.241060077533,96031.56849186032,-8316.878479457342,49258.86723914728,33715.520849999964
2025-12-15,ethusdt,binance,buy,02_10k_100k,82.0,3315.235809756085,3315.235809756139,3059.1552731708834,3059.15527317069,21572.47436707316,21551.915835365864,12969.537951219629,12960.3981073171,85228.63436341484,19117.15395609767,39187.86665487784,39173.41595731714
2025-12-15,ethusdt,binance,buy,03_100k_1m,23.0,10789.350860869228,10789.350860869614,2383.1908478261093,2383.19084782615,20299.37691739157,20299.376917391448,17059.296043478196,17059.296043478498,58598.41000434785,14307.16885652216,18824.861295651684,18814.051521739344
2025-12-15,ethusdt,binance,sell,00_<1k,723.0,21579.61335325052,-21447.63513803605,15778.387799585076,-15770.20823941914,69775.80741244847,-69500.80013886605,73151.94050871384,-73010.45641521452,188527.2857174285,-187268.74592462025,234384.97560982077,-231888.13396528384
2025-12-15,ethusdt,binance,sell,01_1k_10k,493.0,16838.215210344737,-16838.215210344762,22837.61900405689,-22837.61900405676,97976.03183123718,-97976.03183123736,74047.14186632895,-74043.25169188644,226672.70410770868,-226239.03685131896,227688.6412517246,-226994.88661359015
2025-12-15,ethusdt,binance,sell,02_10k_100k,166.0,31902.824759036022,-31902.824759036062,26408.00602951816,-26408.006029518187,104499.46567048244,-104499.46567048194,104951.32054337366,-104951.32054337366,264871.7099644593,-264309.0831861452,283184.82350481994,-282051.8277650606
2025-12-15,ethusdt,binance,sell,03_100k_1m,18.0,21240.910977777923,-21240.91097777816,15329.042216666843,-15329.042216666754,88482.63186111319,-83234.78066111199,110466.20867222214,-110466.20867222268,167409.9638833356,-162162.11268333366,432551.920905556,-432551.9209055562
2025-12-15,ethusdt,binance,sell,04_>1m,2.0,2993.0319999996573,-2993.0320000000065,503.8704000003636,-503.8704000000144,9846.61785000004,-9846.617850000155,797523.8370999992,-797523.8371000006,440793.0319000036,-440793.03190000047,808567.4613999994,-808567.4614000006
2025-12-15,ethusdt,bybit,buy,00_<1k,312.0,12883.396774102526,12883.396774102564,11116.315783557686,11112.507039967972,24865.043364999907,24842.94253589745,35125.65706503194,35121.71498849361,47240.06990403828,47099.7625239744,50136.60120711524,49660.22439198719
2025-12-15,ethusdt,bybit,buy,01_1k_10k,198.0,13877.217875504988,13870.31984005051,13049.690746262608,13049.690746262646,27048.237946060457,27041.339910606093,36506.620866313046,36495.05894722226,47913.32688737361,47743.4317714142,57919.6489188888,57159.25316868688
2025-12-15,ethusdt,bybit,buy,02_10k_100k,88.0,5717.034832045494,5717.034832045457,19185.72385068183,19171.97878545454,17660.52752659093,17648.900453863633,53309.77210340901,48497.90154295457,43154.69555818188,41275.54858113642,78989.08022272693,72713.38355863647
2025-12-15,ethusdt,bybit,buy,03_100k_1m,12.0,762.8919450000991,762.8919450000991,1704.6146950000011,1704.6146950000305,29193.867517500174,29193.867517500068,14040.24119083335,14040.241190833389,39202.2957258335,39202.29572583341,44891.90837166677,44891.9083716668
2025-12-15,ethusdt,bybit,sell,00_<1k,1628.0,4323.795273728524,-4322.303022647427,8351.844245417777,-8343.761408120377,80184.09501063277,-80058.17909462536,49061.94551549171,-48934.07288686727,152666.37897419554,-151304.62543686136,193418.77741433104,-186942.0633756573
2025-12-15,ethusdt,bybit,sell,01_1k_10k,1218.0,8378.880997750377,-8378.880997750419,12644.091495418828,-12639.098014302132,59890.52957505752,-59853.77720149429,60465.52933817767,-60452.2994897208,114341.9837689491,-114033.9542908705,202314.2725618726,-195318.23369714295
2025-12-15,ethusdt,bybit,sell,02_10k_100k,380.0,5197.571195131626,-5197.5711951315525,5289.963996368531,-5281.961285842094,65160.12489673699,-65152.122186210494,46270.01198694771,-46254.00656589465,138279.85270007883,-138129.5477065001,173550.0183296848,-167044.83009468435
2025-12-15,ethusdt,bybit,sell,03_100k_1m,58.0,3705.6092670689695,-3705.609267069007,7909.288985000024,-7909.28898499996,123277.09271482748,-123277.09271482773,28319.44245913809,-28267.010907413634,190418.2157322412,-190011.75420465536,218491.90366155253,-210904.32363258617
2025-12-15,ethusdt,bybit,sell,04_>1m,1.0,2192.7360000014305,-2192.735999999568,0.0,0.0,2283.017610002309,-2283.0176100004464,11494.702580001203,-11494.702579999344,32313.229370009158,-32313.22936999984,11517.997980002314,-11517.997979998589
2025-12-16,ethusdt,binance,buy,00_<1k,341.0,3791.105563049849,-963.6882557184864,4909.289054838726,4817.102638416417,15935.066282697931,10653.1619958944,19949.79410410562,19852.136209090902,28046.75619354841,16147.086413489682,40499.73009472156,39127.047315249285
2025-12-16,ethusdt,binance,buy,01_1k_10k,224.0,3579.838973660725,3562.1549843749995,3942.559495535718,3942.5594955356983,24355.340507142908,24335.04133928568,8745.545915625002,8700.04888437498,48476.812496875056,19278.53995223209,35235.778749107325,28797.94181696424
2025-12-16,ethusdt,binance,buy,02_10k_100k,75.0,36994.7423466667,36994.74234666666,4568.134450666663,4568.134450666694,60769.84764800002,60769.84764799994,24459.22949866681,24459.2294986667,92681.75113466676,66999.87639333321,35797.432636000194,34031.728284
2025-12-16,ethusdt,binance,buy,03_100k_1m,14.0,14786.015885714176,14786.015885714309,30846.95380714289,30846.95380714283,41562.80182857146,41562.80182857146,46376.30679285726,46376.306792857125,70499.71077857132,70499.71077857158,62393.40647142879,62393.40647142865
2025-12-16,ethusdt,binance,buy,04_>1m,1.0,135799.87630000152,135799.87629999965,0.0,0.0,294189.5627999995,294189.5627999995,0.0,0.0,294189.5627999995,294189.5627999995,0.0,0.0
2025-12-16,ethusdt,binance,sell,00_<1k,530.0,6722.210810943397,-6722.210810943386,4028.4972501886905,-4028.275411698121,26107.170347924573,-26107.170347924537,19671.07648962267,-19495.321867735867,65537.02830660378,-64964.81989075471,69412.21341679251,-62547.89873943401
2025-12-16,ethusdt,binance,sell,01_1k_10k,317.0,9678.90331293374,-9678.903312933757,13375.302929022071,-13375.302929022058,42748.35741324918,-42748.3574132492,52739.99761135644,-52739.99761135645,89540.75679432171,-89420.54973753936,140465.86416719234,-140333.3141369085
2025-12-16,ethusdt,binance,sell,02_10k_100k,92.0,3019.250929347824,-3019.2509293478365,1541.5541380434904,-1541.5541380434702,18689.73988369564,-18560.534231521768,15308.504435869574,-15083.6149706522,116372.80019130434,-93423.58589130428,102739.75695978256,-101736.79127934798
2025-12-16,ethusdt,binance,sell,03_100k_1m,13.0,13523.946676923106,-13523.946676923177,15906.905746153789,-15906.90574615377,249144.7646307692,-249144.76463076923,37976.78069999988,-37976.78069999993,547471.2735307688,-547471.273530769,77456.53816153834,-77456.5381615384
2025-12-16,ethusdt,binance,sell,04_>1m,1.0,0.0,0.0,437.59499999997206,-437.59499999997206,671.7582999998704,-671.7582999998704,19281.52280000015,-19281.52280000015,671.7582999998704,-671.7582999998704,19281.52280000015,-19281.52280000015
2025-12-16,ethusdt,bybit,buy,00_<1k,190.0,4807.41498084203,4802.136825894748,31478.65015521049,31478.65015521053,24530.940695052457,24287.50786568424,101833.2688095788,101833.26880957892,44279.19321247349,43521.888052052695,129990.134030526,128651.06922884214
2025-12-16,ethusdt,bybit,buy,01_1k_10k,136.0,4782.823986544003,4782.823986544122,80225.79814948527,80225.79814948527,54435.955810955566,54103.57707213238,135023.39544566162,132853.5733822794,88373.35915102909,87426.70606500011,157248.67547970556,153582.25566044124
2025-12-16,ethusdt,bybit,buy,02_10k_100k,50.0,19425.66519739991,19425.66519740002,50118.06066619992,50118.06066619999,47064.45853219984,47028.94482020004,173617.24454059984,173617.24454059996,64283.062896799966,61602.62961880005,209051.9940679996,207707.43060880003
2025-12-16,ethusdt,bybit,buy,03_100k_1m,10.0,80824.53805,80824.53805000005,258830.4740819998,258830.474082,86573.4798729998,86573.47987300009,540999.0890509995,540999.0890509998,112528.7451209994,112358.83709100015,560161.1766739993,557989.78553
2025-12-16,ethusdt,bybit,sell,00_<1k,687.0,7159.646180145511,-7159.30248756914,3801.4440078165135,-3797.144357161581,34039.48267668106,-34035.61906107716,48827.730531353445,-48809.991387336304,78601.26214819474,-77926.47490717612,122067.26212353673,-119050.59523759827
2025-12-16,ethusdt,bybit,sell,01_1k_10k,482.0,5393.45362931527,-5393.453629315355,5978.776072531016,-5965.05687946059,39625.86212585042,-39613.057020954366,48933.9772140246,-48917.89694190879,92932.45659827755,-92439.1218696058,129246.79259840204,-126294.74708495857
2025-12-16,ethusdt,bybit,sell,02_10k_100k,168.0,6136.631674166611,-6136.2857170238,4576.006882499887,-4576.006882500015,16480.394632321222,-16480.048675178565,46906.70412029739,-46906.01220601196,71273.71754095188,-70631.41061404764,120468.68874660676,-117395.25973851192
2025-12-16,ethusdt,bybit,sell,03_100k_1m,18.0,979.6348861111198,-979.6348861110972,811.7320311111915,-808.5030977777982,16744.085472221992,-16744.085472222254,45659.03283388881,-45655.8039005556,67792.44590055547,-67465.88045388885,107208.2457077776,-101807.7832122222
2025-12-17,ethusdt,binance,buy,00_<1k,332.0,7281.635620180732,7212.614323795165,4857.864002710792,4613.485605120471,26179.691753915635,25935.282705120437,14018.32777590354,9893.432160240938,72721.553829819,60671.28580512039,64759.77765843362,56654.59704518064
2025-12-17,ethusdt,binance,buy,01_1k_10k,225.0,7827.413015555506,7409.590338222257,3516.657785333326,3515.3479897777643,32145.41751511112,23656.42997911109,21411.89807333324,17073.17947155557,126617.86698399983,34901.19236088886,82448.81706044434,68146.85915199992
2025-12-17,ethusdt,binance,buy,02_10k_100k,100.0,9011.826801,9011.826800999932,8075.280560000094,8075.280559999961,36650.81776999991,36646.67371799994,29213.227736000084,29213.227735999943,109397.89032499972,109385.4320649999,118206.5570689999,117253.5616849999
2025-12-17,ethusdt,binance,buy,03_100k_1m,15.0,2245.228859999962,2245.228860000009,35.97937333336449,35.97937333333417,17619.736686666296,17619.736686666634,203.16679333336845,203.16679333333812,73286.49715999888,73278.51707999998,134353.272866667,134341.43198666652
2025-12-17,ethusdt,binance,sell,00_<1k,751.0,22287.18471198413,-22275.32789440751,19855.19780253009,-17448.223667776292,95920.11162077282,-95405.84449747008,76291.63319880208,-73536.40439560584,270732.569052198,-264822.22048255685,230153.35458681916,-225929.8668723036
2025-12-17,ethusdt,binance,sell,01_1k_10k,408.0,22301.09392279419,-21926.70067524501,19998.86497156867,-19922.65633186273,82575.84696274543,-73171.99118921557,59076.252759313895,-58573.15887647061,249211.420923776,-238975.77659730427,226730.8231301483,-222634.82064779403
2025-12-17,ethusdt,binance,sell,02_10k_100k,114.0,11105.115802631848,-11105.115802631592,22589.92022192973,-22589.920221929908,63628.501823685205,-63628.50182368469,78475.32651052636,-78475.32651052612,302572.15504473867,-262825.20645877224,273999.60725438705,-248987.5118350874
2025-12-17,ethusdt,binance,sell,03_100k_1m,24.0,23041.157295833746,-23041.15729583308,13888.729325000237,-13888.729324999847,46092.04701666769,-46092.0470166664,56049.20142083495,-56049.20142083382,136507.61657916885,-136507.6165791664,177692.65647083413,-83262.88304583424
2025-12-17,ethusdt,bybit,buy,00_<1k,267.0,4827.056066479383,4827.056066479402,12114.147982921324,12050.6632811236,14267.486544307134,14066.337057490642,49648.48508891382,49441.2486857678,74966.95044617988,69413.5411227341,132941.87048355816,122421.61561479402
2025-12-17,ethusdt,bybit,buy,01_1k_10k,199.0,2993.913709396983,2992.757831708541,10544.654534070354,10492.488170753772,12212.418044773944,12036.454343065325,49324.13144552769,49004.05383206032,96308.0381976384,75975.0991179397,131317.0075850756,119851.5285776382
2025-12-17,ethusdt,bybit,buy,02_10k_100k,68.0,4092.905897058889,3933.039497058828,5785.3179254411625,5620.52863132353,13205.161366470636,12852.330263529417,27767.251051029336,27501.565283088246,103053.86738426492,61959.37296191178,128839.23593102965,118810.6827804412
2025-12-17,ethusdt,bybit,buy,03_100k_1m,17.0,1079.2654982352465,1074.755308823525,6088.774747647017,6088.774747647061,9341.325392352965,9336.815202941165,42603.89624764727,41602.30280058825,155377.8802794122,72542.42102999998,101812.10171176492,68782.85026000005
2025-12-17,ethusdt,bybit,sell,00_<1k,1509.0,6491.1176377070215,-6484.287548694504,5990.216955513623,-5983.255140430748,19139.511380072687,-19108.80737943672,22096.276203611807,-21958.077336587176,48554.891424883936,-47952.62156969519,66534.5358630085,-64102.57545268397
2025-12-17,ethusdt,bybit,sell,01_1k_10k,1084.0,8652.393567186311,-8652.361307223255,4775.154906946518,-4761.410560452028,21521.640317029334,-21461.631953394837,23775.21451897613,-23671.24281008305,54352.67063840398,-54044.91038257383,69154.8182120847,-67552.39924771225
