date,split,symbol,rule,horizon_s,pnl_all,pnl_kept,pnl_filtered,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
2026-02-03,validation,ethusdt,return30s_gt_50,120,-0.1769298627614181,19.897554825181267,-1.0063928524820467,22430362144.52658,890030702.89904,21540331441.62754,413509,17884351
2026-02-03,validation,ethusdt,return30s_gt_50,300,-1.3825410534387865,12.314328844735986,-1.94848567578709,22430362144.52658,890030702.89904,21540331441.62754,413509,17884351
2026-02-03,validation,ethusdt,neg_return30s_gt_50,30,-0.08327108619901565,2.990619255964295,-0.1835734790676091,22430362144.52658,708784621.4173,21721577523.109283,358148,17939712
2026-02-03,validation,ethusdt,neg_return30s_gt_50,120,-0.1769298627614181,-16.336269060808068,0.35035647745287,22430362144.52658,708784621.4173,21721577523.109283,358148,17939712
2026-02-03,validation,ethusdt,neg_return30s_gt_50,300,-1.3825410534387865,-5.312126810641647,-1.254316943091245,22430362144.52658,708784621.4173,21721577523.109283,358148,17939712
2026-02-03,validation,ethusdt,baseline_or_return5s_gt_50,30,-0.08327108619901565,15.607127062860481,-0.3277159752807512,22430362144.52658,344087944.47225,22086274200.054333,139909,18157951
2026-02-03,validation,ethusdt,baseline_or_return5s_gt_50,120,-0.1769298627614181,24.574762635969112,-0.5625430683638573,22430362144.52658,344087944.47225,22086274200.054333,139909,18157951
2026-02-03,validation,ethusdt,baseline_or_return5s_gt_50,300,-1.3825410534387865,20.227425684343615,-1.719208477177415,22430362144.52658,344087944.47225,22086274200.054333,139909,18157951
2026-02-03,validation,ethusdt,baseline_and_return5s_gt_20,30,-0.08327108619901565,26.130071516377548,-0.2789754767595566,22430362144.52658,166220324.22024,22264141820.306343,61732,18236128
2026-02-03,validation,ethusdt,baseline_and_return5s_gt_20,120,-0.1769298627614181,39.944194239237326,-0.4764674020988742,22430362144.52658,166220324.22024,22264141820.306343,61732,18236128
2026-02-03,validation,ethusdt,baseline_and_return5s_gt_20,300,-1.3825410534387865,43.614051834052084,-1.7184780196569596,22430362144.52658,166220324.22024,22264141820.306343,61732,18236128
2026-02-03,validation,ethusdt,liq2s_or_return5s_gt_50,30,-0.08327108619901565,40.1984360812764,-0.33579511472389517,22430362144.52658,139738814.40156,22290623330.12502,53508,18244352
2026-02-03,validation,ethusdt,liq2s_or_return5s_gt_50,120,-0.1769298627614181,41.653220045571736,-0.43916100218990933,22430362144.52658,139738814.40156,22290623330.12502,53508,18244352
2026-02-03,validation,ethusdt,liq2s_or_return5s_gt_50,300,-1.3825410534387865,33.9169764365103,-1.603831981464394,22430362144.52658,139738814.40156,22290623330.12502,53508,18244352
2026-02-03,validation,ethusdt,liq2s_and_return5s_gt_20,30,-0.08327108619901565,56.146401302702195,-0.09194775619214965,22430362144.52658,3460643.02049,22426901501.50609,947,18296913
2026-02-03,validation,ethusdt,liq2s_and_return5s_gt_20,120,-0.1769298627614181,30.68940064084254,-0.18169277444666615,22430362144.52658,3460643.02049,22426901501.50609,947,18296913
2026-02-03,validation,ethusdt,liq2s_and_return5s_gt_20,300,-1.3825410534387865,25.499826202341286,-1.3866892090193388,22430362144.52658,3460643.02049,22426901501.50609,947,18296913
2026-02-03,validation,ethusdt,bybit5s_or_return5s_gt_50,30,-0.08327108619901565,37.91046924542221,-0.2853065091880768,22430362144.52658,118644735.29171,22311717409.23487,48069,18249791
2026-02-03,validation,ethusdt,bybit5s_or_return5s_gt_50,120,-0.1769298627614181,43.23266635459962,-0.4077646280940537,22430362144.52658,118644735.29171,22311717409.23487,48069,18249791
2026-02-03,validation,ethusdt,bybit5s_or_return5s_gt_50,300,-1.3825410534387865,34.10516146039204,-1.5712503757037641,22430362144.52658,118644735.29171,22311717409.23487,48069,18249791
2026-02-03,validation,ethusdt,horizon_specific_return_liq,30,-0.08327108619901565,37.27965094841391,-0.2772881796213925,22430362144.52658,115874024.04802999,22314488120.47855,47161,18250699
2026-02-03,validation,ethusdt,horizon_specific_return_liq,120,-0.1769298627614181,43.86328971458604,-0.40562063240102353,22430362144.52658,115874024.04802999,22314488120.47855,47161,18250699
2026-02-03,validation,ethusdt,horizon_specific_return_liq,300,-1.3825410534387865,28.59203845105849,-1.4144664831256726,22430362144.52658,23864790.35353,22406497354.17305,6347,18291513
2026-02-03,validation,ethusdt,horizon_specific_bybit_return,30,-0.08327108619901565,37.27965094841391,-0.2772881796213925,22430362144.52658,115874024.04802999,22314488120.47855,47161,18250699
2026-02-03,validation,ethusdt,horizon_specific_bybit_return,120,-0.1769298627614181,16.859341979136932,-0.17903452879669662,22430362144.52658,2770711.2436800003,22427591433.282898,908,18296952
2026-02-03,validation,ethusdt,horizon_specific_bybit_return,300,-1.3825410534387865,28.59203845105849,-1.4144664831256726,22430362144.52658,23864790.35353,22406497354.17305,6347,18291513
2026-02-04,validation,btcusdt,baseline_liq1s_d200_gt_100k,30,-0.4157036612914518,2.0187275357029186,-0.4441242701553164,20261582369.3745,233812893.7004,20027769475.674103,57782,9087670
2026-02-04,validation,btcusdt,baseline_liq1s_d200_gt_100k,120,-0.14843177544064007,15.23697154600635,-0.32804766705076593,20261582369.3745,233812893.7004,20027769475.674103,57782,9087670
2026-02-04,validation,btcusdt,baseline_liq1s_d200_gt_100k,300,0.09188523958078337,32.22866673885366,-0.28329352836384636,20261582369.3745,233812893.7004,20027769475.674103,57782,9087670
2026-02-04,validation,btcusdt,liq2s_d0_gt_2m,30,-0.4157036612914518,-2.8673612110990607,-0.4144248859686885,20261582369.3745,10562855.3292,20251019514.0453,2872,9142580
2026-02-04,validation,btcusdt,liq2s_d0_gt_2m,120,-0.14843177544064007,27.768368293247864,-0.16299307296816654,20261582369.3745,10562855.3292,20251019514.0453,2872,9142580
2026-02-04,validation,btcusdt,liq2s_d0_gt_2m,300,0.09188523958078337,87.32942669136462,0.046382467288693,20261582369.3745,10562855.3292,20251019514.0453,2872,9142580
2026-02-04,validation,btcusdt,liq2s_d200_gt_1m,30,-0.4157036612914518,-3.1137661559429586,-0.41151891552206527,20261582369.3745,31377429.0646,20230204940.3099,8198,9137254
2026-02-04,validation,btcusdt,liq2s_d200_gt_1m,120,-0.14843177544064007,10.378895602202194,-0.16475985857209788,20261582369.3745,31377429.0646,20230204940.3099,8198,9137254
2026-02-04,validation,btcusdt,liq2s_d200_gt_1m,300,0.09188523958078337,64.26972432495266,-0.007655798157696543,20261582369.3745,31377429.0646,20230204940.3099,8198,9137254
2026-02-04,validation,btcusdt,liq2s_d200_gt_2m,30,-0.4157036612914518,-2.1412190756347202,-0.4140130898106593,20261582369.3745,19831828.7399,20241750540.634598,5113,9140339
2026-02-04,validation,btcusdt,liq2s_d200_gt_2m,120,-0.14843177544064007,20.924329270328702,-0.16907778564107176,20261582369.3745,19831828.7399,20241750540.634598,5113,9140339
2026-02-04,validation,btcusdt,liq2s_d200_gt_2m,300,0.09188523958078337,77.77514192670628,0.01577516997568355,20261582369.3745,19831828.7399,20241750540.634598,5113,9140339
2026-02-04,validation,btcusdt,bybit5s_d0_gt_2m,30,-0.4157036612914518,-0.9631180326910908,-0.41420934076535476,20261582369.3745,55159079.9547,20206423289.4198,13215,9132237
2026-02-04,validation,btcusdt,bybit5s_d0_gt_2m,120,-0.14843177544064007,22.616253657836324,-0.2105743469374572,20261582369.3745,55159079.9547,20206423289.4198,13215,9132237
2026-02-04,validation,btcusdt,bybit5s_d0_gt_2m,300,0.09188523958078337,78.80837713986861,-0.12299342589560153,20261582369.3745,55159079.9547,20206423289.4198,13215,9132237
2026-02-04,validation,btcusdt,bybit5s_d200_gt_2m,30,-0.4157036612914518,-0.776507658622959,-0.4147248037791938,20261582369.3745,54820735.275199994,20206761634.0993,13098,9132354
2026-02-04,validation,btcusdt,bybit5s_d200_gt_2m,120,-0.14843177544064007,22.568902555260358,-0.21006366846995006,20261582369.3745,54820735.275199994,20206761634.0993,13098,9132354
2026-02-04,validation,btcusdt,bybit5s_d200_gt_2m,300,0.09188523958078337,78.70712024009549,-0.12139707970426618,20261582369.3745,54820735.275199994,20206761634.0993,13098,9132354
2026-02-04,validation,btcusdt,return1s_gt_20,30,-0.4157036612914518,0.16015986015251932,-0.41587256542653794,20261582369.3745,5941097.9202,20255641271.4543,2092,9143360
2026-02-04,validation,btcusdt,return1s_gt_20,120,-0.14843177544064007,2.326907996510585,-0.14915780705691148,20261582369.3745,5941097.9202,20255641271.4543,2092,9143360
2026-02-04,validation,btcusdt,return1s_gt_20,300,0.09188523958078337,4.101953294026942,0.09070906319323518,20261582369.3745,5941097.9202,20255641271.4543,2092,9143360
2026-02-04,validation,btcusdt,return5s_gt_20,30,-0.4157036612914518,0.18458035175684973,-0.42144526371523056,20261582369.3745,191962101.059,20069620268.3155,55636,9089816
2026-02-04,validation,btcusdt,return5s_gt_20,120,-0.14843177544064007,4.224599367095271,-0.1902589866631119,20261582369.3745,191962101.059,20069620268.3155,55636,9089816
2026-02-04,validation,btcusdt,return5s_gt_20,300,0.09188523958078337,4.954790105308001,0.04537247935936718,20261582369.3745,191962101.059,20069620268.3155,55636,9089816
2026-02-04,validation,btcusdt,return5s_gt_50,30,-0.4157036612914518,7.4343258740983265,-0.4173660366321055,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,return5s_gt_50,120,-0.14843177544064007,-8.365923184268503,-0.14669158388868667,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,return5s_gt_50,300,0.09188523958078337,-54.37891687709707,0.10342034499868913,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,return5s_gt_100,30,-0.4157036612914518,,-0.4157036612914518,20261582369.3745,0.0,20261582369.3745,0,9145452
2026-02-04,validation,btcusdt,return5s_gt_100,120,-0.14843177544064007,,-0.14843177544064007,20261582369.3745,0.0,20261582369.3745,0,9145452
2026-02-04,validation,btcusdt,return5s_gt_100,300,0.09188523958078337,,0.09188523958078337,20261582369.3745,0.0,20261582369.3745,0,9145452
2026-02-04,validation,btcusdt,return30s_gt_50,30,-0.4157036612914518,-1.0417077667592842,-0.4124794857715091,20261582369.3745,103820663.8902,20157761705.4843,27385,9118067
2026-02-04,validation,btcusdt,return30s_gt_50,120,-0.14843177544064007,-0.9696406648853171,-0.1442022159617479,20261582369.3745,103820663.8902,20157761705.4843,27385,9118067
2026-02-04,validation,btcusdt,return30s_gt_50,300,0.09188523958078337,-19.357252419571584,0.19205620168297555,20261582369.3745,103820663.8902,20157761705.4843,27385,9118067
2026-02-04,validation,btcusdt,neg_return30s_gt_50,30,-0.4157036612914518,-0.6497774851769849,-0.4147904604316917,20261582369.3745,78740068.56279999,20182842300.8117,25033,9120419
2026-02-04,validation,btcusdt,neg_return30s_gt_50,120,-0.14843177544064007,-3.8838211786044674,-0.1338587627137832,20261582369.3745,78740068.56279999,20182842300.8117,25033,9120419
2026-02-04,validation,btcusdt,neg_return30s_gt_50,300,0.09188523958078337,5.524694745074985,0.07069001907737385,20261582369.3745,78740068.56279999,20182842300.8117,25033,9120419
2026-02-04,validation,btcusdt,baseline_or_return5s_gt_50,30,-0.4157036612914518,2.1163432305822725,-0.44581143694035036,20261582369.3745,238093033.1808,20023489336.1937,59053,9086399
2026-02-04,validation,btcusdt,baseline_or_return5s_gt_50,120,-0.14843177544064007,14.81284643339468,-0.32633164340044435,20261582369.3745,238093033.1808,20023489336.1937,59053,9086399
2026-02-04,validation,btcusdt,baseline_or_return5s_gt_50,300,0.09188523958078337,30.671893402743574,-0.27173204889552616,20261582369.3745,238093033.1808,20023489336.1937,59053,9086399
2026-02-04,validation,btcusdt,baseline_and_return5s_gt_20,30,-0.4157036612914518,-4.630859649337483,-0.4110917207970256,20261582369.3745,22144633.020800002,20239437736.3537,5917,9139535
2026-02-04,validation,btcusdt,baseline_and_return5s_gt_20,120,-0.14843177544064007,25.746256257063536,-0.1767640033976414,20261582369.3745,22144633.020800002,20239437736.3537,5917,9139535
2026-02-04,validation,btcusdt,baseline_and_return5s_gt_20,300,0.09188523958078337,44.753830087505975,0.04301914006083222,20261582369.3745,22144633.020800002,20239437736.3537,5917,9139535
2026-02-04,validation,btcusdt,liq2s_or_return5s_gt_50,30,-0.4157036612914518,-0.43829343375311736,-0.41567673584895304,20261582369.3745,24121650.0009,20237460719.3736,6395,9139057
2026-02-04,validation,btcusdt,liq2s_or_return5s_gt_50,120,-0.14843177544064007,15.715317958287427,-0.1673402652005503,20261582369.3745,24121650.0009,20237460719.3736,6395,9139057
2026-02-04,validation,btcusdt,liq2s_or_return5s_gt_50,300,0.09188523958078337,54.27271604941979,0.027305445916167532,20261582369.3745,24121650.0009,20237460719.3736,6395,9139057
2026-02-04,validation,btcusdt,liq2s_and_return5s_gt_20,30,-0.4157036612914518,0.35022728670869585,-0.41585958479769,20261582369.3745,4123888.6639,20257458480.7106,798,9144654
2026-02-04,validation,btcusdt,liq2s_and_return5s_gt_20,120,-0.14843177544064007,49.81793654238137,-0.15860362103905637,20261582369.3745,4123888.6639,20257458480.7106,798,9144654
2026-02-04,validation,btcusdt,liq2s_and_return5s_gt_20,300,0.09188523958078337,134.1833930334702,0.06458771608132594,20261582369.3745,4123888.6639,20257458480.7106,798,9144654
2026-02-04,validation,btcusdt,bybit5s_or_return5s_gt_50,30,-0.4157036612914518,-0.18062410882710278,-0.4163914822326307,20261582369.3745,59110556.5362,20202471812.838303,14380,9131072
2026-02-04,validation,btcusdt,bybit5s_or_return5s_gt_50,120,-0.14843177544064007,20.32387423986138,-0.20833184179662337,20261582369.3745,59110556.5362,20202471812.838303,14380,9131072
2026-02-04,validation,btcusdt,bybit5s_or_return5s_gt_50,300,0.09188523958078337,69.04868788854196,-0.10987596168701061,20261582369.3745,59110556.5362,20202471812.838303,14380,9131072
2026-02-04,validation,btcusdt,horizon_specific_return_liq,30,-0.4157036612914518,7.4343258740983265,-0.4173660366321055,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,horizon_specific_return_liq,120,-0.14843177544064007,-8.365923184268503,-0.14669158388868667,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,horizon_specific_return_liq,300,0.09188523958078337,77.77514192670628,0.01577516997568355,20261582369.3745,19831828.7399,20241750540.634598,5113,9140339
2026-02-04,validation,btcusdt,horizon_specific_bybit_return,30,-0.4157036612914518,7.4343258740983265,-0.4173660366321055,20261582369.3745,4289821.261,20257292548.113503,1282,9144170
2026-02-04,validation,btcusdt,horizon_specific_bybit_return,120,-0.14843177544064007,22.568902555260358,-0.21006366846995006,20261582369.3745,54820735.275199994,20206761634.0993,13098,9132354
2026-02-04,validation,btcusdt,horizon_specific_bybit_return,300,0.09188523958078337,77.77514192670628,0.01577516997568355,20261582369.3745,19831828.7399,20241750540.634598,5113,9140339
2026-02-04,validation,ethusdt,baseline_liq1s_d200_gt_100k,30,-0.2418901912890708,12.410527386289228,-0.3510692678475382,21471362473.96348,183693591.86725,21287668882.09623,78120,18681862
2026-02-04,validation,ethusdt,baseline_liq1s_d200_gt_100k,120,-0.1160730617438005,32.25943319078752,-0.39544479873327876,21471362473.96348,183693591.86725,21287668882.09623,78120,18681862
2026-02-04,validation,ethusdt,baseline_liq1s_d200_gt_100k,300,-0.19888078199285322,41.4223120132748,-0.558034545831797,21471362473.96348,183693591.86725,21287668882.09623,78120,18681862
2026-02-04,validation,ethusdt,liq2s_d0_gt_2m,30,-0.2418901912890708,20.63253533250945,-0.2427979109519943,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,liq2s_d0_gt_2m,120,-0.1160730617438005,11.210257759750618,-0.11656558467257402,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,liq2s_d0_gt_2m,300,-0.19888078199285322,-7.019112505370121,-0.19858420576209926,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,liq2s_d200_gt_1m,30,-0.2418901912890708,14.85727347629382,-0.24793169560527337,21471362473.96348,8587723.74059,21462774750.22289,4509,18755473
2026-02-04,validation,ethusdt,liq2s_d200_gt_1m,120,-0.1160730617438005,16.291664130234956,-0.12263815483417327,21471362473.96348,8587723.74059,21462774750.22289,4509,18755473
2026-02-04,validation,ethusdt,liq2s_d200_gt_1m,300,-0.19888078199285322,-24.609445071659618,-0.18911358344042029,21471362473.96348,8587723.74059,21462774750.22289,4509,18755473
2026-02-04,validation,ethusdt,liq2s_d200_gt_2m,30,-0.2418901912890708,20.63253533250945,-0.2427979109519943,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,liq2s_d200_gt_2m,120,-0.1160730617438005,11.210257759750618,-0.11656558467257402,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,liq2s_d200_gt_2m,300,-0.19888078199285322,-7.019112505370121,-0.19858420576209926,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,bybit5s_d0_gt_2m,30,-0.2418901912890708,,-0.2418901912890708,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_d0_gt_2m,120,-0.1160730617438005,,-0.1160730617438005,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_d0_gt_2m,300,-0.19888078199285322,,-0.19888078199285322,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_d200_gt_2m,30,-0.2418901912890708,,-0.2418901912890708,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_d200_gt_2m,120,-0.1160730617438005,,-0.1160730617438005,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_d200_gt_2m,300,-0.19888078199285322,,-0.19888078199285322,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,return1s_gt_20,30,-0.2418901912890708,6.030798659581957,-0.28098922385130104,21471362473.96348,133006608.59158999,21338355865.37189,47916,18712066
2026-02-04,validation,ethusdt,return1s_gt_20,120,-0.1160730617438005,3.9524279275802643,-0.14143291243031406,21471362473.96348,133006608.59158999,21338355865.37189,47916,18712066
2026-02-04,validation,ethusdt,return1s_gt_20,300,-0.19888078199285322,-10.066622601898887,-0.13737300312723774,21471362473.96348,133006608.59158999,21338355865.37189,47916,18712066
2026-02-04,validation,ethusdt,return5s_gt_20,30,-0.2418901912890708,7.768666759318099,-0.6331842940202705,21471362473.96348,999972203.7833099,20471390270.18017,491538,18268444
2026-02-04,validation,ethusdt,return5s_gt_20,120,-0.1160730617438005,13.536547490940034,-0.7829667549079246,21471362473.96348,999972203.7833099,20471390270.18017,491538,18268444
2026-02-04,validation,ethusdt,return5s_gt_20,300,-0.19888078199285322,11.796875703112507,-0.7848411339837964,21471362473.96348,999972203.7833099,20471390270.18017,491538,18268444
2026-02-04,validation,ethusdt,return5s_gt_50,30,-0.2418901912890708,26.370469460528312,-0.32780390082200117,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,return5s_gt_50,120,-0.1160730617438005,17.975137144548103,-0.17447761508285045,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,return5s_gt_50,300,-0.19888078199285322,1.4267011803422,-0.20412871108900504,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,return5s_gt_100,30,-0.2418901912890708,62.12917723822044,-0.2425201144306074,21471362473.96348,216850.08869,21471145623.874786,78,18759904
2026-02-04,validation,ethusdt,return5s_gt_100,120,-0.1160730617438005,84.6723642368141,-0.11692939146510029,21471362473.96348,216850.08869,21471145623.874786,78,18759904
2026-02-04,validation,ethusdt,return5s_gt_100,300,-0.19888078199285322,102.70785144194528,-0.19992009933532184,21471362473.96348,216850.08869,21471145623.874786,78,18759904
2026-02-04,validation,ethusdt,return30s_gt_50,30,-0.2418901912890708,9.278884523216048,-0.6139199124568071,21471362473.96348,807454048.66954,20663908425.29394,374306,18385676
2026-02-04,validation,ethusdt,return30s_gt_50,120,-0.1160730617438005,12.863031847213282,-0.6232390146288739,21471362473.96348,807454048.66954,20663908425.29394,374306,18385676
2026-02-04,validation,ethusdt,return30s_gt_50,300,-0.19888078199285322,15.941789243046042,-0.8295867013049859,21471362473.96348,807454048.66954,20663908425.29394,374306,18385676
2026-02-04,validation,ethusdt,neg_return30s_gt_50,30,-0.2418901912890708,-10.035901072957326,0.022370773971689767,21471362473.96348,564117082.8531201,20907245391.11036,303046,18456936
2026-02-04,validation,ethusdt,neg_return30s_gt_50,120,-0.1160730617438005,-16.109795552420792,0.31546786613181954,21471362473.96348,564117082.8531201,20907245391.11036,303046,18456936
2026-02-04,validation,ethusdt,neg_return30s_gt_50,300,-0.19888078199285322,-23.155051254767923,0.4205201806077512,21471362473.96348,564117082.8531201,20907245391.11036,303046,18456936
2026-02-04,validation,ethusdt,baseline_or_return5s_gt_50,30,-0.2418901912890708,14.932823621542916,-0.4194108974055581,21471362473.96348,248277306.01409,21223085167.94939,102386,18657596
2026-02-04,validation,ethusdt,baseline_or_return5s_gt_50,120,-0.1160730617438005,28.37414848857513,-0.44936463543733446,21471362473.96348,248277306.01409,21223085167.94939,102386,18657596
2026-02-04,validation,ethusdt,baseline_or_return5s_gt_50,300,-0.19888078199285322,31.60377657744241,-0.5709227368173069,21471362473.96348,248277306.01409,21223085167.94939,102386,18657596
2026-02-04,validation,ethusdt,baseline_and_return5s_gt_20,30,-0.2418901912890708,22.183231541015918,-0.3271939028211819,21471362473.96348,81366161.43707,21389996312.526413,30110,18729872
2026-02-04,validation,ethusdt,baseline_and_return5s_gt_20,120,-0.1160730617438005,43.74957938188152,-0.2829351642949934,21471362473.96348,81366161.43707,21389996312.526413,30110,18729872
2026-02-04,validation,ethusdt,baseline_and_return5s_gt_20,300,-0.19888078199285322,46.04468930231744,-0.37478832933090306,21471362473.96348,81366161.43707,21389996312.526413,30110,18729872
2026-02-04,validation,ethusdt,liq2s_or_return5s_gt_50,30,-0.2418901912890708,26.293968755973175,-0.3287182990388339,21471362473.96348,70027408.22409,21401335065.739388,26804,18733178
2026-02-04,validation,ethusdt,liq2s_or_return5s_gt_50,120,-0.1160730617438005,17.884944746444326,-0.1749742760199646,21471362473.96348,70027408.22409,21401335065.739388,26804,18733178
2026-02-04,validation,ethusdt,liq2s_or_return5s_gt_50,300,-0.19888078199285322,1.3140978142032698,-0.2038314063097327,21471362473.96348,70027408.22409,21401335065.739388,26804,18733178
2026-02-04,validation,ethusdt,liq2s_and_return5s_gt_20,30,-0.2418901912890708,,-0.2418901912890708,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,liq2s_and_return5s_gt_20,120,-0.1160730617438005,,-0.1160730617438005,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,liq2s_and_return5s_gt_20,300,-0.19888078199285322,,-0.19888078199285322,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,bybit5s_or_return5s_gt_50,30,-0.2418901912890708,26.370469460528312,-0.32780390082200117,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,bybit5s_or_return5s_gt_50,120,-0.1160730617438005,17.975137144548103,-0.17447761508285045,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,bybit5s_or_return5s_gt_50,300,-0.19888078199285322,1.4267011803422,-0.20412871108900504,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,horizon_specific_return_liq,30,-0.2418901912890708,26.370469460528312,-0.32780390082200117,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,horizon_specific_return_liq,120,-0.1160730617438005,17.975137144548103,-0.17447761508285045,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,horizon_specific_return_liq,300,-0.19888078199285322,-7.019112505370121,-0.19858420576209926,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-04,validation,ethusdt,horizon_specific_bybit_return,30,-0.2418901912890708,26.370469460528312,-0.32780390082200117,21471362473.96348,69093771.49215999,21402268702.47132,26436,18733546
2026-02-04,validation,ethusdt,horizon_specific_bybit_return,120,-0.1160730617438005,,-0.1160730617438005,21471362473.96348,0.0,21471362473.96348,0,18759982
2026-02-04,validation,ethusdt,horizon_specific_bybit_return,300,-0.19888078199285322,-7.019112505370121,-0.19858420576209926,21471362473.96348,933636.73193,21470428837.231552,368,18759614
2026-02-05,validation,btcusdt,baseline_liq1s_d200_gt_100k,30,-0.48395260163252946,4.263305568162738,-0.6642071428630171,41345673267.9503,1512476132.249,39833197135.7013,370010,19210982
2026-02-05,validation,btcusdt,baseline_liq1s_d200_gt_100k,120,-0.018067544740480466,9.925229682938234,-0.39561694609753867,41345673267.9503,1512476132.249,39833197135.7013,370010,19210982
2026-02-05,validation,btcusdt,baseline_liq1s_d200_gt_100k,300,0.11103681807813436,15.672943894910683,-0.4798525585842908,41345673267.9503,1512476132.249,39833197135.7013,370010,19210982
2026-02-05,validation,btcusdt,liq2s_d0_gt_2m,30,-0.48395260163252946,9.120340487287223,-0.5405163154198391,41345673267.9503,242076337.20610002,41103596930.7442,55761,19525231
2026-02-05,validation,btcusdt,liq2s_d0_gt_2m,120,-0.018067544740480466,28.392643887303834,-0.18539015089771835,41345673267.9503,242076337.20610002,41103596930.7442,55761,19525231
2026-02-05,validation,btcusdt,liq2s_d0_gt_2m,300,0.11103681807813436,27.91272785382403,-0.05269901130460048,41345673267.9503,242076337.20610002,41103596930.7442,55761,19525231
2026-02-05,validation,btcusdt,liq2s_d200_gt_1m,30,-0.48395260163252946,6.327814296269601,-0.5823611803083554,41345673267.9503,588808338.4402001,40756864929.5101,137971,19443021
2026-02-05,validation,btcusdt,liq2s_d200_gt_1m,120,-0.018067544740480466,22.31611843744864,-0.34072619283157796,41345673267.9503,588808338.4402001,40756864929.5101,137971,19443021
2026-02-05,validation,btcusdt,liq2s_d200_gt_1m,300,0.11103681807813436,32.909951844967665,-0.362804207060211,41345673267.9503,588808338.4402001,40756864929.5101,137971,19443021
2026-02-05,validation,btcusdt,liq2s_d200_gt_2m,30,-0.48395260163252946,9.756439105275799,-0.5452682048851094,41345673267.9503,246088810.52250004,41099584457.427795,56150,19524842
2026-02-05,validation,btcusdt,liq2s_d200_gt_2m,120,-0.018067544740480466,29.65628196653927,-0.1957463575718839,41345673267.9503,246088810.52250004,41099584457.427795,56150,19524842
2026-02-05,validation,btcusdt,liq2s_d200_gt_2m,300,0.11103681807813436,30.620299902365595,-0.07164114233062178,41345673267.9503,246088810.52250004,41099584457.427795,56150,19524842
2026-02-05,validation,btcusdt,bybit5s_d0_gt_2m,30,-0.48395260163252946,7.236505145087968,-0.5985248011037634,41345673267.9503,604600717.2226,40741072550.7277,142455,19438537
2026-02-05,validation,btcusdt,bybit5s_d0_gt_2m,120,-0.018067544740480466,23.756431847525768,-0.3708829834178724,41345673267.9503,604600717.2226,40741072550.7277,142455,19438537
2026-02-05,validation,btcusdt,bybit5s_d0_gt_2m,300,0.11103681807813436,20.097647628226433,-0.1855660564686428,41345673267.9503,604600717.2226,40741072550.7277,142455,19438537
2026-02-05,validation,btcusdt,bybit5s_d200_gt_2m,30,-0.48395260163252946,6.8944485558397,-0.5888683714407137,41345673267.9503,579664496.5458,40766008771.404495,138128,19442864
