date,symbol,horizon_s,strategy,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count,split,all_weighted_pnl_sum,kept_weighted_pnl_sum,filtered_weighted_pnl_sum
2025-12-21,ethusdt,120,synthetic_maker_q99_30s_60s,0.1773502335296069,0.2527757519415854,-12.38479962684842,0.0754255184119785,5286766455.66963,5255213164.10144,31553291.56819,3310525,19870,train,937609265.5295011,1328390459.16906,-390781193.6395589
2025-12-21,ethusdt,300,synthetic_maker_q99_30s_60s,0.6693230197988183,0.7896560586998348,-19.37219210208068,0.12033303890101654,5286766455.66963,5255213164.10144,31553291.56819,3310525,19870,train,3538554489.079892,4149810914.7918315,-611256425.7119393
2025-12-22,btcusdt,30,synthetic_maker_q99_30s_60s,-0.19085623067669702,-0.23093981061886823,3.098192936288336,-0.04008357994217121,12779680336.4176,12625809830.9906,153870505.427,4046643,47377,train,-2439081618.2617664,-2915802131.278814,476720513.0170474
2025-12-22,btcusdt,120,synthetic_maker_q99_30s_60s,0.115055911961872,0.12483673693420423,-0.6875074886598145,0.009780824972332236,12779680336.4176,12625809830.9906,153870505.427,4046643,47377,train,1470377775.68773,1576164900.4526632,-105787124.76493311
2025-12-22,btcusdt,300,synthetic_maker_q99_30s_60s,0.7550500212031427,0.835840279454496,-5.874176509557421,0.08079025825135333,12779680336.4176,12625809830.9906,153870505.427,4046643,47377,train,9649297908.981495,10553160417.474506,-903862508.493011
2025-12-22,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2581090509171903,-0.23894092452803564,-2.045092227108722,0.019168126389154633,11498721524.86319,11376689141.86884,122032382.99435005,7412968,71956,train,-2967924099.5435047,-2718356621.626205,-249567477.91729987
2025-12-22,ethusdt,120,synthetic_maker_q99_30s_60s,-0.3327824402638852,-0.2887700833456992,-4.435913845002295,0.044012356918186,11498721524.86319,11376689141.86884,122032382.99435005,7412968,71956,train,-3826572608.9588356,-3285247471.6955757,-541325137.26326
2025-12-22,ethusdt,300,synthetic_maker_q99_30s_60s,0.4097396600712085,0.5518223307117232,-12.836173733249225,0.14208267064051466,11498721524.86319,11376689141.86884,122032382.99435005,7412968,71956,train,4711482248.850931,6277911118.048817,-1566428869.1978855
2025-12-23,btcusdt,30,synthetic_maker_q99_30s_60s,-0.12345141437084571,-0.13942850878859583,1.5782984269702436,-0.015977094417750123,10802373840.5243,10701897715.2491,100476125.27520004,3392104,29768,train,-1333568329.1753492,-1492149639.6452627,158581310.46991336
2025-12-23,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1723611142427748,-0.14607079445130547,-2.9725916420310456,0.02629031979146934,10802373840.5243,10701897715.2491,100476125.27520004,3392104,29768,train,-1861909191.6197708,-1563234701.4030468,-298674490.2167239
2025-12-23,btcusdt,300,synthetic_maker_q99_30s_60s,-0.0341270803912715,0.006661736387065986,-4.378619305705491,0.04078881677833748,10802373840.5243,10701897715.2491,100476125.27520004,3392104,29768,train,-368653480.472141,71293221.42033327,-439946701.8924743
2025-12-23,ethusdt,30,synthetic_maker_q99_30s_60s,-0.1513960974507896,-0.21605990038863992,6.2091618811417115,-0.06466380293785032,11139674435.23058,11027564108.62019,112110326.61038995,6676198,59157,train,-1686503236.3662386,-2382614402.837819,696111166.4715805
2025-12-23,ethusdt,120,synthetic_maker_q99_30s_60s,-0.0668733162409398,-0.036847229648526963,-3.020344283991445,0.030026086592412835,11139674435.23058,11027564108.62019,112110326.61038995,6676198,59157,train,-744946971.328287,-406335187.17418164,-338611784.1541053
2025-12-23,ethusdt,300,synthetic_maker_q99_30s_60s,0.11956135292824668,0.22170737325592857,-9.927878714912394,0.10214602032768189,11139674435.23058,11027564108.62019,112110326.61038995,6676198,59157,train,1331874546.6563704,2444892271.9335375,-1113017725.2771668
2025-12-24,btcusdt,30,synthetic_maker_q99_30s_60s,-0.2663001184032859,-0.24323032913936027,-3.0842879007912756,0.02306978926392561,6644074082.4541,6590123261.3001995,53950821.15390001,2214370,17371,train,-1769317714.8377297,-1602917849.9150019,-166399864.92272782
2025-12-24,btcusdt,120,synthetic_maker_q99_30s_60s,-0.2790811351262561,-0.1273029807474742,-18.818868377206407,0.1517781543787819,6644074082.4541,6590123261.3001995,53950821.15390001,2214370,17371,train,-1854235736.7942286,-838942334.6567812,-1015293402.1374474
2025-12-24,btcusdt,300,synthetic_maker_q99_30s_60s,0.7195519274615332,0.9493631588686259,-27.352019726354627,0.2298112314070927,6644074082.4541,6590123261.3001995,53950821.15390001,2214370,17371,train,4780756312.227065,6256420236.681568,-1475663924.4545035
2025-12-24,ethusdt,30,synthetic_maker_q99_30s_60s,-0.0304976984433285,-0.004862506566968871,-3.7519864074059868,0.02563519187635963,7111685714.8468,7063032552.39769,48653162.44911,4370049,28400,train,-216890046.35512477,-34344042.16874868,-182546004.1863761
2025-12-24,ethusdt,120,synthetic_maker_q99_30s_60s,-0.1154256317704625,0.010246158959090004,-18.359336287514004,0.1256717907295525,7111685714.8468,7063032552.39769,48653162.44911,4370049,28400,train,-820870816.5891651,72368954.26509392,-893239770.854259
2025-12-24,ethusdt,300,synthetic_maker_q99_30s_60s,0.5945017520753224,0.7722514701139861,-25.209618298697603,0.17774971803866368,7111685714.8468,7063032552.39769,48653162.44911,4370049,28400,train,4227909617.6854644,5454437272.052055,-1226527654.3665905
2025-12-25,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1378484472592764,-0.12122487944479927,-2.50718319020682,0.016623567814477117,4820501259.8751,4786915622.9292,33585636.94590001,1513532,9667,train,-664498613.6851681,-580293269.3020185,-84205344.38314962
2025-12-25,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1186974565163608,-0.05787072377843326,-8.78824979235406,0.06082673273792753,4820501259.8751,4786915622.9292,33585636.94590001,1513532,9667,train,-572181238.6810871,-277022271.7652025,-295158966.9158846
2025-12-25,btcusdt,300,synthetic_maker_q99_30s_60s,-0.3719190916058736,-0.28705694948546273,-12.4672059717025,0.08486214212041088,4820501259.8751,4786915622.9292,33585636.94590001,1513532,9667,train,-1792836449.6577165,-1374117396.1623597,-418719053.4953567
2025-12-25,ethusdt,30,synthetic_maker_q99_30s_60s,0.0820960466645157,0.06868438063905777,1.8408051022663385,-0.01341166602545793,5111681956.52001,5072996007.87524,38685948.64477001,2892486,21328,train,419648880.43662965,348435588.7853235,71213291.65130618
2025-12-25,ethusdt,120,synthetic_maker_q99_30s_60s,0.1668512759838957,0.18314648961189456,-1.9699853941306444,0.01629521362799885,5111681956.52001,5072996007.87524,38685948.64477001,2892486,21328,train,852890656.8692201,929101410.6575053,-76210753.78828512
2025-12-25,ethusdt,300,synthetic_maker_q99_30s_60s,-0.0182033536127163,-0.0170061532820038,-0.17519556166478625,0.0011972003307125015,5111681956.52001,5072996007.87524,38685948.64477001,2892486,21328,train,-93049754.21027525,-86272147.70891969,-6777606.501355559
2025-12-26,btcusdt,30,synthetic_maker_q99_30s_60s,-0.0949292027908492,-0.18924301508510546,4.42193260710866,-0.09431381229425627,12087820359.9366,11840584402.367199,247235957.56939995,3447812,67042,train,-1147487150.2477772,-2240747892.6736403,1093260742.4258628
2025-12-26,btcusdt,120,synthetic_maker_q99_30s_60s,-0.2582303208291458,-0.2915186361095781,1.336008278464923,-0.0332883152804323,12087820359.9366,11840584402.367199,247235957.56939995,3447812,67042,train,-3121441729.6715093,-3451751015.71843,330309286.0469208
2025-12-26,btcusdt,300,synthetic_maker_q99_30s_60s,-0.2868594411813662,-0.9177943686906198,29.929773831014547,-0.6309349275092536,12087820359.9366,11840584402.367199,247235957.56939995,3447812,67042,train,-3467505393.5521536,-10867221686.498604,7399716292.946449
2025-12-26,ethusdt,30,synthetic_maker_q99_30s_60s,0.1123307795996819,0.04058168645047103,6.58759611407359,-0.07174909314921087,9878474588.76572,9770215839.487421,108258749.27830002,5402239,60045,train,1109656751.8117003,396491835.75150406,713164916.0601963
2025-12-26,ethusdt,120,synthetic_maker_q99_30s_60s,-0.0157024114357481,0.07201403624582357,-7.932001391751465,0.08771644768157168,9878474588.76572,9770215839.487421,108258749.27830002,5402239,60045,train,-155115872.35038185,703592677.5943668,-858708549.9447486
2025-12-26,ethusdt,300,synthetic_maker_q99_30s_60s,0.2766127215833679,0.06738719376786731,19.158953220762463,-0.2092255278155006,9878474588.76572,9770215839.487421,108258749.27830002,5402239,60045,train,2732511741.090627,658387427.9294252,2074124313.161202
2025-12-27,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1409882299761708,-0.15106329968699006,3.0649811948641914,-0.010075069710819257,2257770615.0788,2250697579.7472,7073035.331600003,695355,2046,train,-318319082.7121705,-339997802.9941345,21678720.28196402
2025-12-27,btcusdt,120,synthetic_maker_q99_30s_60s,0.0633279195031781,0.05837906942085048,1.638092413194303,-0.0049488500823276285,2257770615.0788,2250697579.7472,7073035.331600003,695355,2046,train,142979915.76835117,131393630.25340195,11586285.514949217
2025-12-27,btcusdt,300,synthetic_maker_q99_30s_60s,0.3298226179014301,0.34825608633769306,-5.535857511036709,0.01843346843626298,2257770615.0788,2250697579.7472,7073035.331600003,695355,2046,train,744663814.8862119,783819130.6524777,-39155315.7662659
2025-12-27,ethusdt,30,synthetic_maker_q99_30s_60s,-0.1678836281467627,-0.1561341875353601,-2.865596768341176,0.011749440611402595,2514802790.9086,2503897482.13981,10905308.76879,1333059,6183,train,-422194216.6113404,-390943999.0457331,-31250217.56560731
2025-12-27,ethusdt,120,synthetic_maker_q99_30s_60s,0.0834817719259349,0.15636337900717515,-16.650393108103568,0.07288160708124025,2514802790.9086,2503897482.13981,10905308.76879,1333059,6183,train,209940193.02933627,391517870.9949387,-181577677.9656024
2025-12-27,ethusdt,300,synthetic_maker_q99_30s_60s,0.3880325927972942,0.45790047946209045,-15.653881415459049,0.06986788666479626,2514802790.9086,2503897482.13981,10905308.76879,1333059,6183,train,975825447.3301357,1146535857.59574,-170710410.26560438
2025-12-28,btcusdt,30,synthetic_maker_q99_30s_60s,0.0396993070851516,0.03976972096807245,0.014411613847918293,7.041388292085282e-05,3026182793.2062,3017779749.5607,8403043.645500008,875925,2469,train,120137360.00329475,120016258.5831286,121101.42016614974
2025-12-28,btcusdt,120,synthetic_maker_q99_30s_60s,0.2218047148419065,0.22549543584892134,-1.1036415860602775,0.003690721007014841,3026182793.2062,3017779749.5607,8403043.645500008,875925,2469,train,671221611.5065854,680495559.9232388,-9273948.416653365
2025-12-28,btcusdt,300,synthetic_maker_q99_30s_60s,0.3011586734770006,0.32022210682167906,-6.545080086151339,0.01906343334467847,3026182793.2062,3017779749.5607,8403043.645500008,875925,2469,train,911361195.7009037,966359789.3281263,-54998593.62722266
2025-12-28,ethusdt,30,synthetic_maker_q99_30s_60s,-0.047935070454843305,-0.04836424614841033,0.01160969587150265,-0.0004291756935670271,3263751844.58501,3240396318.59565,23355525.989359997,1855372,10717,train,-156448174.61730725,-156719325.1709627,271150.5536554456
2025-12-28,ethusdt,120,synthetic_maker_q99_30s_60s,0.3290545212086852,0.3415599930112565,-1.4059817528540124,0.012505471802571277,3263751844.58501,3240396318.59565,23355525.989359997,1855372,10717,train,1073952300.5638838,1106789743.9332316,-32837443.36934781
2025-12-28,ethusdt,300,synthetic_maker_q99_30s_60s,0.3930421008576653,0.4480705369600542,-7.241722444607546,0.055028436102388945,3263751844.58501,3240396318.59565,23355525.989359997,1855372,10717,train,1282791881.6737726,1451926118.4365358,-169134236.76276314
2025-12-29,btcusdt,30,synthetic_maker_q99_30s_60s,0.0490996159298983,0.017217308063827284,1.8734600142836417,-0.03188230786607102,15197169143.2177,14936146797.544199,261022345.67349994,3732495,63524,train,746175168.1536907,257160240.69986582,489014927.4538249
2025-12-29,btcusdt,120,synthetic_maker_q99_30s_60s,0.025610444148361996,-0.09917542886963285,7.166072356891426,-0.12478587301799485,15197169143.2177,14936146797.544199,261022345.67349994,3732495,63524,train,389206251.55558723,-1481298764.3062391,1870505015.8618264
2025-12-29,btcusdt,300,synthetic_maker_q99_30s_60s,-0.4000457198145215,-0.716275726425022,17.69517822867799,-0.3162300066105005,15197169143.2177,14936146797.544199,261022345.67349994,3732495,63524,train,-6079562469.04156,-10698399397.401737,4618836928.360176
2025-12-29,ethusdt,30,synthetic_maker_q99_30s_60s,0.1069538305199847,0.08990651811372395,1.135589704508542,-0.017047312406260742,13916224763.83084,13689354681.045368,226870082.78547,6808565,108179,train,1488393544.8687775,1230762214.5965972,257631330.27218032
2025-12-29,ethusdt,120,synthetic_maker_q99_30s_60s,0.1763309903654011,0.1126921798811752,4.0163007100493555,-0.06363881048422589,13916224763.83084,13689354681.045368,226870082.78547,6808565,108179,train,2453861694.753812,1542683220.1735725,911178474.5802393
2025-12-29,ethusdt,300,synthetic_maker_q99_30s_60s,-0.7182210770468405,-0.9906376502027405,15.719411620660699,-0.27241657315590007,13916224763.83084,13689354681.045368,226870082.78547,6808565,108179,train,-9994925938.304499,-13561190154.02267,3566264215.718172
2025-12-30,btcusdt,30,synthetic_maker_q99_30s_60s,0.011594522759027,-0.005428984038010024,1.1806819398167114,-0.017023506797037024,10115935315.4307,9970747635.1411,145187680.2896,2674230,32692,train,117289442.24360624,-54131029.75820723,171420472.00181347
2025-12-30,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1006061445115596,-0.18797478216407695,5.899425232267296,-0.08736863765251736,10115935315.4307,9970747635.1411,145187680.2896,2674230,32692,train,-1017725250.2138102,-1874249114.7286336,856523864.5148234
2025-12-30,btcusdt,300,synthetic_maker_q99_30s_60s,-0.3381758715069493,-0.3689897743625932,1.7779654458179437,-0.03081390285564395,10115935315.4307,9970747635.1411,145187680.2896,2674230,32692,train,-3420965241.4037027,-3679103920.1170745,258138678.71337175
2025-12-30,ethusdt,30,synthetic_maker_q99_30s_60s,-0.065589053348936,-0.0562554482933509,-0.8204350810041241,0.0093336050555851,8984404807.91572,8874670286.6761,109734521.23961999,4797457,45308,train,-589278606.2548213,-499248555.4326449,-90030050.8221764
2025-12-30,ethusdt,120,synthetic_maker_q99_30s_60s,-0.0614985410179598,-0.0504860972294983,-0.9521189817791634,0.011012443788461494,8984404807.91572,8874670286.6761,109734521.23961999,4797457,45308,train,-552527787.6015601,-448047466.97286916,-104480320.62869096
2025-12-30,ethusdt,300,synthetic_maker_q99_30s_60s,-0.1996320370932462,-0.20393441680799523,0.14831864410674922,-0.004302379714749033,8984404807.91572,8874670286.6761,109734521.23961999,4797457,45308,train,-1793575033.8745706,-1809850709.2765343,16275675.401963709
2025-12-31,btcusdt,30,synthetic_maker_q99_30s_60s,0.0212684976117159,0.03675522958705985,-1.9219937726592462,0.015486731975343952,7627351957.1762,7567046754.566299,60305202.6099,2065575,12815,train,162222316.8849186,278128540.7601005,-115906223.87518191
2025-12-31,btcusdt,120,synthetic_maker_q99_30s_60s,0.1862915627662697,0.28129988117655635,-11.735273349865956,0.09500831841028665,7627351957.1762,7567046754.566299,60305202.6099,2065575,12815,train,1420911315.8707201,2128609352.9169464,-707698037.0462264
2025-12-31,btcusdt,300,synthetic_maker_q99_30s_60s,0.4116651620104923,0.49217273691440444,-9.69035849481147,0.08050757490391214,7627351957.1762,7567046754.566299,60305202.6099,2065575,12815,train,3139915079.161986,3724294111.5541573,-584379032.3921713
2025-12-31,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2546179298165885,-0.2808876830463136,1.6721057147091842,-0.026269753229725135,6835255508.60377,6743314350.13416,91941158.46961004,3459533,36606,train,-1740378607.3681245,-1894113943.8621423,153735336.49401766
2025-12-31,ethusdt,120,synthetic_maker_q99_30s_60s,0.2671019273063897,0.2977362193869666,-1.9797336013261615,0.030634292080576886,6835255508.60377,6743314350.13416,91941158.46961004,3459533,36606,train,1825709919.979684,2007728920.7468243,-182019000.7671404
2025-12-31,ethusdt,300,synthetic_maker_q99_30s_60s,0.4808650699723292,0.4526231873392687,2.552232187858607,-0.02824188263306049,6835255508.60377,6743314350.13416,91941158.46961004,3459533,36606,train,3286835618.4235005,3052180434.388353,234655184.0351477
2026-02-01,btcusdt,30,synthetic_maker_q99_30s_60s,-0.3296051671913012,-0.3908843271674267,5.451648549018986,-0.06127915997612554,13595179919.170898,13452587447.236898,142592471.93399996,6562045,77067,validation,-4481041550.254145,-5258405592.974166,777364042.7200214
2026-02-01,btcusdt,120,synthetic_maker_q99_30s_60s,-0.570508366859986,-0.6885622604768691,10.567038418239578,-0.11805389361688312,13595179919.170898,13452587447.236898,142592471.93399996,6562045,77067,validation,-7756163892.853866,-9262944021.932192,1506780129.0783265
2026-02-01,btcusdt,300,synthetic_maker_q99_30s_60s,0.1348020360178982,0.20246561758035775,-6.248776533147732,0.06766358156245955,13595179919.170898,13452587447.236898,142592471.93399996,6562045,77067,validation,1832657933.1338818,2723686425.558587,-891028492.4247055
2026-02-01,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2086894815485886,-0.2369517169809062,1.5663245285250493,-0.028262235432317595,16428200726.07704,16170726211.11747,257474514.95957005,14725707,232210,validation,-3428392692.301164,-3831681340.5524282,403288648.25126433
2026-02-01,ethusdt,120,synthetic_maker_q99_30s_60s,-1.060709646213899,-1.0147658458330895,-3.9462170416661033,0.045943800380809474,16428200726.07704,16170726211.11747,257474514.95957005,14725707,232210,validation,-17425550980.088097,-16409500661.35993,-1016050318.7281694
2026-02-01,ethusdt,300,synthetic_maker_q99_30s_60s,-0.1490942176810457,0.17074434978377423,-20.23660426519687,0.3198385674648199,16428200726.07704,16170726211.11747,257474514.95957005,14725707,232210,validation,-2449349735.161643,2761060132.4486876,-5210409867.610331
2026-02-02,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1449057603906293,-0.14041698847336248,-0.415009046837137,0.0044887719172668206,18795658671.019,18488404975.0755,307253695.9434999,9976726,137073,validation,-2723599211.766733,-2596086148.276034,-127513063.49069941
2026-02-02,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1550310515488774,-0.1817909791295197,1.4551965380505172,-0.0267599275806423,18795658671.019,18488404975.0755,307253695.9434999,9976726,137073,validation,-2913910728.3218513,-3361025242.9620585,447114514.64020735
2026-02-02,btcusdt,300,synthetic_maker_q99_30s_60s,-0.3783908822019626,-0.6010909778460319,13.02216250613786,-0.22270009564406934,18795658671.019,18488404975.0755,307253695.9434999,9976726,137073,validation,-7112105866.093847,-11113213425.281574,4001107559.187727
2026-02-02,ethusdt,30,synthetic_maker_q99_30s_60s,-0.003978070709771,-0.04562803932645772,3.091569424199818,-0.04164996861668672,20740413421.44527,20465060155.30775,275353266.13752,20614233,253228,validation,-82506831.14039277,-933780569.5847049,851273738.4443121
2026-02-02,ethusdt,120,synthetic_maker_q99_30s_60s,0.3461038379852442,0.22174827848351122,9.588572763626724,-0.12435555950173297,20740413421.44527,20465060155.30775,275353266.13752,20614233,253228,validation,7178336686.562878,4538091858.500993,2640244828.061885
2026-02-02,ethusdt,300,synthetic_maker_q99_30s_60s,0.4105125879181363,0.2641731581566886,11.286887054693993,-0.14633942976144765,20740413421.44527,20465060155.30775,275353266.13752,20614233,253228,validation,8514200788.129545,5406319573.094261,3107881215.0352845
2026-02-03,btcusdt,30,synthetic_maker_q99_30s_60s,-0.11104381795216939,-0.19376725104544565,4.00817312606468,-0.08272343309327626,21647930470.5929,21221748524.3551,426181946.2377999,8497748,159606,validation,-2403868850.2177386,-4112079873.94203,1708211023.7242916
2026-02-03,btcusdt,120,synthetic_maker_q99_30s_60s,-0.42216353220503655,-0.618797974011768,9.369257038484724,-0.1966344418067314,21647930470.5929,21221748524.3551,426181946.2377999,8497748,159606,validation,-9138966792.394537,-13131974991.858162,3993008199.463625
2026-02-03,btcusdt,300,synthetic_maker_q99_30s_60s,-0.5932023038709833,-0.9123064548772845,15.296602755949555,-0.3191041510063012,21647930470.5929,21221748524.3551,426181946.2377999,8497748,159606,validation,-12841602229.194567,-19360738162.551643,6519135933.357075
2026-02-03,ethusdt,30,synthetic_maker_q99_30s_60s,-0.0832710861990156,0.009485238151705537,-5.626708262000918,0.09275632435072115,22430362144.52658,22061219753.24326,369142391.28331995,17646351,254897,validation,-1867800619.6120093,209255923.27662277,-2077056542.8886318
2026-02-03,ethusdt,120,synthetic_maker_q99_30s_60s,-0.1769298627614181,-0.0842140484130759,-5.717946021400866,0.09271581434834218,22430362144.52658,22061219753.24326,369142391.28331995,17646351,254897,validation,-3968600895.9199953,-1857864628.3511343,-2110736267.5688612
2026-02-03,ethusdt,300,synthetic_maker_q99_30s_60s,-1.3825410534387863,-1.4317464544515381,1.5581430576841087,-0.04920540101275184,22430362144.52658,22061219753.24326,369142391.28331995,17646351,254897,validation,-31010896508.307255,-31586073162.582275,575176654.2750158
2026-02-04,btcusdt,30,synthetic_maker_q99_30s_60s,-0.4157036612914518,-0.3285930178857961,-6.187660292846828,0.08711064340565572,20261582369.3745,19960339971.2618,301242398.11270005,8845639,122607,validation,-8422813974.507309,-6558828349.183399,-1863985625.3239102
2026-02-04,btcusdt,120,synthetic_maker_q99_30s_60s,-0.14843177544064,-0.014014500511406352,-9.054928744019103,0.13441727492923367,20261582369.3745,19960339971.2618,301242398.11270005,8845639,122607,validation,-3007462644.3230267,-279734194.7350931,-2727728449.5879335
2026-02-04,btcusdt,300,synthetic_maker_q99_30s_60s,0.0918852395807833,0.3590624226068236,-17.61129146852872,0.26717718302604027,20261582369.3745,19960339971.2618,301242398.11270005,8845639,122607,validation,1861740350.295751,7167008026.137077,-5305267675.841327
2026-02-04,ethusdt,30,synthetic_maker_q99_30s_60s,-0.2418901912890708,-0.16898912688563536,-4.602676961526474,0.07290106440343544,21471362473.96348,21118318859.500103,353043614.46338,18119280,270165,validation,-5193711976.064003,-3568766265.3593693,-1624945710.7046337
2026-02-04,ethusdt,120,synthetic_maker_q99_30s_60s,-0.1160730617438005,0.009357241620546412,-7.6190472909147555,0.1254303033643469,21471362473.96348,21118318859.500103,353043614.46338,18119280,270165,validation,-2492246782.163884,197609212.1880846,-2689855994.351969
2026-02-04,ethusdt,300,synthetic_maker_q99_30s_60s,-0.1988807819928532,-0.1275888895342841,-4.463410305705341,0.0712918924585691,21471362473.96348,21118318859.500103,353043614.46338,18119280,270165,validation,-4270241359.2738605,-2694462852.1145473,-1575778507.1593132
2026-02-05,btcusdt,30,synthetic_maker_q99_30s_60s,-0.48395260163252934,-0.3326773473313122,-4.6282456655924875,0.15127525430121713,41345673267.9503,39889619778.7589,1456053489.1914,17976454,584193,validation,-20009346144.27307,-13270372894.052156,-6738973250.220915
2026-02-05,btcusdt,120,synthetic_maker_q99_30s_60s,-0.0180675447404804,-0.10629371299419889,2.3989510141944947,-0.08822616825371848,41345673267.9503,39889619778.7589,1456053489.1914,17976454,584193,validation,-747014801.5939766,-4240015796.211118,3493000994.6171417
2026-02-05,btcusdt,300,synthetic_maker_q99_30s_60s,0.1110368180781343,0.13960110472436923,-0.6715021078802469,0.028564286646234935,41345673267.9503,39889619778.7589,1456053489.1914,17976454,584193,validation,4590892000.971378,5568634988.149792,-977742987.1784134
2026-02-05,ethusdt,30,synthetic_maker_q99_30s_60s,0.1333196861176145,0.1422940463343183,-0.25433809566568516,0.008974360216703808,31813171056.23014,31093353304.56083,719817751.6693101,29441267,567674,validation,4241321979.6225805,4424399055.808508,-183077076.1859274
2026-02-05,ethusdt,120,synthetic_maker_q99_30s_60s,0.2599614047433262,0.0495723902656498,9.347956169226523,-0.21038901447767638,31813171056.23014,31093353304.56083,719817751.6693101,29441267,567674,validation,8270196637.117313,1541371844.6814213,6728824792.435892
2026-02-05,ethusdt,300,synthetic_maker_q99_30s_60s,0.4749701127162807,0.25849569058283745,9.825831039925019,-0.21647442213344326,31813171056.23014,31093353304.56083,719817751.6693101,29441267,567674,validation,15110305442.439949,8037497834.998602,7072807607.441346
2026-02-06,btcusdt,30,synthetic_maker_q99_30s_60s,-0.1273781379956412,-0.2843212902725982,5.533336850628823,-0.15694315227695702,33209526120.3311,32313631657.5222,895894462.8089004,15348070,400982,validation,-4230167600.9253864,-9187453446.26019,4957285845.334802
2026-02-06,btcusdt,120,synthetic_maker_q99_30s_60s,-0.2054832701567556,-0.24534627708148093,1.232318363852891,-0.03986300692472533,33209526120.3311,32313631657.5222,895894462.8089004,15348070,400982,validation,-6824002027.561828,-7928029226.155356,1104027198.5935287
2026-02-06,btcusdt,300,synthetic_maker_q99_30s_60s,-0.755587683334424,-1.1173969580580403,12.294355272042495,-0.36180927472361624,33209526120.3311,32313631657.5222,895894462.8089004,15348070,400982,validation,-25092708905.89502,-36107153717.9233,11014444812.028282
2026-02-06,ethusdt,30,synthetic_maker_q99_30s_60s,-0.1238816511091938,-0.05730846898479908,-4.400894556877304,0.06657318212439473,23687209972.03989,23324161350.09983,363048621.9400601,23744285,326627,validation,-2934410681.506462,-1336671977.3286455,-1597738704.1778166
2026-02-06,ethusdt,120,synthetic_maker_q99_30s_60s,0.2777335134351029,0.40672484591197555,-8.009351107290103,0.12899133247687267,23687209972.03989,23324161350.09983,363048621.9400601,23744285,326627,validation,6578732049.009644,9486515931.145409,-2907783882.135766
2026-02-06,ethusdt,300,synthetic_maker_q99_30s_60s,0.3416422429480702,0.22199744517108397,8.028256099621045,-0.11964479777698625,23687209972.03989,23324161350.09983,363048621.9400601,23744285,326627,validation,8092551544.029604,5177904230.480303,2914647313.549302
2026-02-07,btcusdt,30,synthetic_maker_q99_30s_60s,-0.0287584167894765,-0.017975253361495542,-0.5358942825212876,0.010783163427980958,16670369478.078102,16323289513.129602,347079964.94850004,8407025,163378,validation,-479413433.4851379,-293415264.6915478,-185998168.79359007
2026-02-07,btcusdt,120,synthetic_maker_q99_30s_60s,-0.1861561558730445,-0.10690394943522641,-3.9134145426565388,0.07925220643781808,16670369478.078102,16323289513.129602,347079964.94850004,8407025,163378,validation,-3103291899.0223503,-1745024116.7281685,-1358267782.2941818
2026-02-07,btcusdt,300,synthetic_maker_q99_30s_60s,-0.4057595670558733,-0.44480941981521205,1.4307683700445897,-0.039049852759338755,16670369478.078102,16323289513.129602,347079964.94850004,8407025,163378,validation,-6764161902.086415,-7260752937.810914,496591035.7244987
2026-02-07,ethusdt,30,synthetic_maker_q99_30s_60s,4.020022610078704,4.1159405073393875,-0.022706136050614275,0.09591789726068356,15930448628.87148,15561242154.735512,369206474.1359699,14096649,253598,validation,64040763676.76064,64049146929.193146,-8383252.432498933
2026-02-07,ethusdt,120,synthetic_maker_q99_30s_60s,3.488810015765237,3.8575651500489587,-12.053409155282486,0.36875513428372164,15930448628.87148,15561242154.735512,369206474.1359699,14096649,253598,validation,55578308732.04041,60028505427.580475,-4450196695.540066
2026-02-07,ethusdt,300,synthetic_maker_q99_30s_60s,4.273341112366012,4.25354968417528,5.107506351165745,-0.01979142819073232,15930448628.87148,15561242154.735512,369206474.1359699,14096649,253598,validation,68076241064.19126,66190516652.65028,1885724411.5409777
2026-02-08,btcusdt,30,synthetic_maker_q99_30s_60s,-0.2436227037310542,-0.20769681811418692,-4.385011898432745,0.0359258856168673,10523863339.0093,10433355655.654,90507683.35530004,5613476,44641,validation,-2563852040.345566,-2166974771.932992,-396877268.41257393
2026-02-08,btcusdt,120,synthetic_maker_q99_30s_60s,-0.5894574990393271,-0.505502329666109,-10.267466135752068,0.08395516937321812,10523863339.0093,10433355655.654,90507683.35530004,5613476,44641,validation,-6203370164.044085,-5274085590.168171,-929284573.8759142
2026-02-08,btcusdt,300,synthetic_maker_q99_30s_60s,0.1353249184866828,0.4164534836715135,-32.27202655489833,0.28112856518483076,10523863339.0093,10433355655.654,90507683.35530004,5613476,44641,validation,1424140948.516423,4345007309.180996,-2920866360.6645727
