date,split,symbol,variant,horizon_s,rule,pnl_all,pnl_kept,pnl_filtered,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
2026-02-16,validation,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.052580361120778435,,0.052580361120778435,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.09656729932751282,,-0.09656729932751282,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.5116833388772416,,-0.5116833388772416,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.052580361120778435,,0.052580361120778435,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.09656729932751282,,-0.09656729932751282,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.5116833388772416,,-0.5116833388772416,791418088.90976,0.0,791418088.90976,0,742029
2026-02-16,validation,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,0.052580361120778435,,0.052580361120778435,791418088.90976,0.0,791418088.90976,0,742029
2026-02-17,validation,btcusdt,current_hybrid,30,return5s_gt_50,-0.1839927980780013,,-0.1839927980780013,956482495.3003,0.0,956482495.3003,0,473566
2026-02-17,validation,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.24752334765512066,-6.076764991520321,-0.1983407979553565,956482495.3003,8002526.921,948479968.3793001,2056,471510
2026-02-17,validation,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.22656347643131375,-17.6524726830906,-0.07953737973105568,956482495.3003,8002526.921,948479968.3793001,2056,471510
2026-02-17,validation,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,-0.1839927980780013,,-0.1839927980780013,956482495.3003,0.0,956482495.3003,0,473566
2026-02-17,validation,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.24752334765512066,-3.4345819753040705,-0.24680307190682446,956482495.3003,216116.35120000003,956266378.9490999,65,473501
2026-02-17,validation,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.22656347643131375,26.12271419655595,-0.23251841730636544,956482495.3003,216116.35120000003,956266378.9490999,65,473501
2026-02-17,validation,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,-0.1839927980780013,,-0.1839927980780013,956482495.3003,0.0,956482495.3003,0,473566
2026-02-17,validation,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.24752334765512066,-15.286241356515752,-0.23605426314079916,956482495.3003,728893.1697,955753602.1306,239,473327
2026-02-17,validation,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.22656347643131375,-11.845462783940942,-0.21770247258492856,956482495.3003,728893.1697,955753602.1306,239,473327
